"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"Homo sapiens: Antigen processing-Cross presentation",-0.481489929810603,0.167168462067007,-0.191229471257991,0.214025240017353,-0.0827027102859311,-0.401324684926179,0.449149520296749,0.517553631679652,-0.553444207377554,-0.412079014279433,0.145407516829026,0.489480456881779,0.087649458899313,-0.313011140360449,-0.238660894148339,-0.457735800407228,0.306654668188398,0.475181232302346,-0.257924337690618,-0.0163233701535682,0.113453069689766,-0.0655881100395308,0.394092892829853,0.298520106196435,0.561314760844811,-0.0255781011459812,0.636318544308941,-0.501720499152311,-0.434908183584056,-0.616183971673886,-0.382465693058317,-0.196429953673302,-0.446177438641683,0.355026396787886,0.298854678489947,0.305323711201914,0.494327075450157,-0.321795904573689,-0.153761136729515,-0.378988403260556,0.156630285325631,-0.503427287629474,0.192687220591322,0.197751283486923,-0.362698718156003,0.376754259372188,0.0480428147795003,-0.0793015689697075,0.222814851340328,0.395363385424898,-0.369460985513655,-0.481154167456067,-0.0931330179938304,-0.37855277363817,-0.246616272088856,0.113681872885585,0.456211680072918,0.219169109874134,0.0848808466541289,0.213893665291864,0.206266411968236,-0.169869014869957,0.305535758478496,-0.381324912593295,-0.261175673928165,-0.0669655645551371,0.016335331386658,-0.190242436256309,-0.20002158693787,0.251949143403299,-0.511812737823728,0.354088985498971
"Homo sapiens: Antigen processing: Ubiquitination & Proteasome degradation",-0.145274766147668,-0.104873831370143,0.0394500083142101,0.228181065524871,-0.0797045270205588,0.0912976449226641,0.266341418949455,0.159508033807854,-0.325854197574942,-0.108679525002835,-0.0304350615144386,0.270526649183823,0.00327593577412444,0.120150796366558,-0.133644524025243,-0.357261768879845,-0.0703246059437184,0.236249437001743,-0.27233768612132,0.0168612652185436,-0.112652158765723,-0.0536159460905783,0.0836719769882491,-0.00537886025442319,0.257102536812399,-0.0536382383782029,0.290768213770906,-0.298766149554238,-0.297021474682688,-0.336485940933517,-0.257179361681516,-0.0209752096057933,-0.238220580086419,0.133837661835156,-0.0318658747271917,0.198492597173866,0.244205683344868,-0.148437845539154,0.0596111561978311,-0.237868128220736,0.00269868643009993,-0.0954135740764545,0.105168501455569,0.152215470623674,-0.361996078181249,0.176609441410411,-0.297617322469526,0.0421863468228062,-0.012076521676203,-0.105375008803242,-0.10721509255701,-0.140053849268053,0.00942284631012442,-0.178317312198151,-0.0370514136200356,0.135040635790827,0.0949901015451644,-0.0280803598616803,-0.0300670155591974,0.365384494747401,-0.0745763234661473,-0.122701742917844,0.226442624260522,-0.28484252122407,-0.255044198434508,-0.262308899555309,0.156201371637524,-0.0825964363130804,-0.255759250638909,-0.111005357934584,-0.17725422220993,0.299237519140126
"Homo sapiens: Antimicrobial peptides",0.156608301394516,0.0407641875878753,-0.0408549233367456,-0.239398313950613,-0.00859891184760012,-0.301286669852285,0.173216467243639,0.221966276184074,0.215574624908741,-0.278155073373553,0.0590791388875457,0.308083779680716,-0.219579321676071,-0.247177290456232,0.0863401290192912,0.29136420869657,0.260468506202691,-0.152426726315755,0.215534138537071,-0.114170025823044,0.399005716359285,0.0994841382114384,0.286667580260765,0.0747716445824382,-0.0269912821635813,0.198148749364186,0.318944621571887,-0.153811012356078,0.264760685432908,-0.233648349702911,-0.129067755573035,-0.0714761465469628,0.118357288597764,0.191950224089589,0.311372327686286,-0.287464963575486,0.158600516082038,0.216673216358961,-0.166395355090358,0.256065021569639,-0.210069524564042,-0.351630488910531,-0.142463866405698,-0.286160365810723,0.209662889298944,-0.04135053932399,0.142486405052912,-0.089664225844466,0.1285060524412,0.404898959179473,-0.291280951809238,-0.156856854149526,0.0120849421360063,-0.0290833866544593,-0.0100616496503947,0.0380427439863287,0.199094608671461,0.374754113079647,0.221256000600243,-0.0504901608945658,-0.242504681146224,-0.165937956529541,-0.152505790512002,0.22296783685722,-0.120457239963321,0.0900642346588637,-0.171491519508432,-0.00246272329308431,-0.190361458567771,0.0717284122356174,-0.0702611548345564,-0.0173868327508175
"Homo sapiens: Antiviral mechanism by IFN-stimulated genes",-0.0970132104248862,-0.218496218009743,0.115283700268124,-0.048149284811061,-0.390621297128212,0.277336452748986,0.381019619801303,0.384747049808986,-0.4847578474757,-0.40044294161789,-0.029609086469096,0.158021707200276,0.0792974885611286,-0.284335281625586,-0.103011200375412,-0.274380769186339,-0.304521094987936,0.405049619187114,-0.36802767997359,0.0595529701687174,-0.180876362068673,0.021546894810255,0.111021419579224,0.19997279333834,0.416101511127671,0.109985848165817,0.41521647371075,-0.392825868566525,-0.399976193854739,-0.504869068341692,-0.403649547721933,0.227943299015576,-0.322064682378254,0.0403315300039094,0.244050104930368,0.299828880709398,0.433315099427847,0.0707145769736812,-0.0834290262900779,-0.370260260098577,0.220739696939787,-0.426264299618141,-0.0127427488317747,0.394691864462717,-0.291465652287567,0.357730099597327,-0.0709925121420228,0.0723727589320972,0.128848826982898,0.00350056496167439,0.212867089569169,-0.347091725474321,0.0185293529121989,-0.331326596355729,-0.155385480448241,0.266443962668388,0.0323755149744482,0.0621706012703063,-0.174056113780331,0.478542917792851,-0.0893523173681876,-0.180829890490996,0.141271464553983,-0.181227074609109,-0.325710249001497,-0.329553426547961,0.159385569391004,-0.0129214721267141,-0.393491040639353,0.229833443732708,-0.290411765888291,0.357894901415731
"Homo sapiens: APC-Cdc20 mediated degradation of Nek2A",-0.146756093350938,-0.270769664112404,0.24442563872487,-0.327670263207219,0.101887680280254,-0.0297658393799903,0.285903489245049,0.548577502899211,-0.541515000193518,-0.119377350091465,-0.351774471468452,0.482797326087315,0.0614014446178842,-0.280275974669441,-0.196853169710587,-0.549535558353086,0.127064462851959,0.404410946234853,-0.513689512085386,-0.431581502453797,-0.183012771691314,-0.185394838018358,0.458952559459701,0.177745199770353,0.528489956347636,0.0916517589813667,0.609422803342147,-0.281816322207546,-0.540172459543374,-0.608589855971007,-0.551793805682031,-0.0185243374948092,-0.150053914935308,0.2393325878511,0.214873018122769,-0.110271342781296,0.489222225683272,-0.197855707362043,0.340016280246713,-0.202767896450291,0.500784998232452,-0.390931237465456,0.482745646920344,0.0899038135327019,-0.451745466188139,0.360072073095652,-0.455705589986049,-0.223345927245019,0.173924562210106,0.003945980948243,0.323923773136212,-0.502203701802388,-0.0702784182982531,-0.453955156346001,-0.404111209285571,0.294932110826916,0.568118613149488,0.180131887677905,-0.220555104031791,0.223356528004093,-0.144539074127143,-0.0487060632122763,0.118355650522751,-0.185244568744299,0.00876835875119331,-0.149027411441161,0.0299920198893278,-0.280186983956246,0.0519211684023647,-0.0990025451948028,-0.265318913331418,0.501075488131198
"Homo sapiens: APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",-0.47007863451369,-0.337413977478281,-0.0469768880001682,0.069641260068378,-0.0106371325535989,-0.235235499443282,0.417690733444512,0.62050713315759,-0.597745627041911,-0.224991546951796,-0.102768810000161,0.495327596641034,0.0272723410859083,-0.142772308708582,-0.410205798929012,-0.55555862903368,0.280013471827013,0.569742899218405,-0.42262602794103,-0.297764874131479,-0.238507820532755,-0.16347384795373,0.209321976230564,0.168309599951738,0.609671566254503,0.0352775246909799,0.652507071308655,-0.390357646792481,-0.454613591539399,-0.606553878858318,-0.470602252831617,-0.198876629264409,-0.394632843603762,0.173573830142619,0.2606195517837,0.363704593108908,0.606889607371422,-0.369161856729126,0.313003555126383,-0.356048863668829,0.36270462281429,-0.313218093882617,0.357321022332904,0.23948554624771,-0.51456252422146,0.454981140974185,-0.43420352903347,-0.194609620298253,0.310106989146823,0.226954276051402,-0.141990299566213,-0.472124683951481,-0.244518413813884,-0.547402327414535,-0.0706185730454878,0.0891677647842349,0.454860685170395,0.0131388635573193,-0.193812823847387,0.203462631537983,0.164699937459348,0.0156666973547373,0.317334686296284,-0.342945473512551,-0.228876470845868,-0.196569373272094,0.133088711491447,-0.306449706678341,-0.203424762525083,-0.000658759524378966,-0.44540202167965,0.537957865707188
"Homo sapiens: APC/C-mediated degradation of cell cycle proteins",-0.439967589245091,-0.347565102951449,-0.00540886512066063,-0.0341320785767572,-0.00418162985708787,-0.141056290771953,0.321752613752723,0.616313879929302,-0.576813909781166,-0.278794442511405,-0.172583763482588,0.480903832512168,0.0302907915682028,-0.194032697118823,-0.416875728895958,-0.497984721049029,0.304620518680928,0.550595777958272,-0.468614327648895,-0.317132510131756,-0.23318164900186,-0.0755726942031941,0.201570915680297,0.140089492476828,0.57686909063646,0.0425041379714698,0.644551566094122,-0.329406232435648,-0.418907313924437,-0.583702416091903,-0.440043787373652,-0.141645604220243,-0.387396014938969,0.172175059608398,0.233775025920959,0.316133230723069,0.578579972689373,-0.339791128194633,0.275415773463478,-0.30812427553612,0.374978240246118,-0.269369943063767,0.364696838278185,0.252821960540019,-0.479426942813164,0.456416411469397,-0.41164865842336,-0.217967019264444,0.326242458495155,0.134624448648918,-0.11708593191433,-0.449925251435324,-0.233962834396533,-0.528871753536924,-0.148224571272025,0.168158417174862,0.438287639237186,-0.00711508475872839,-0.17954860799728,0.248389971452737,0.0826829267795503,-0.0864121848301835,0.220885605122927,-0.366581659420787,-0.188533632849,-0.205121068905671,0.162763800226129,-0.258728360576013,-0.119258089337582,0.103272762158635,-0.404621361508067,0.527814550780695
"Homo sapiens: APC/C:Cdc20 mediated degradation of Cyclin B",-0.0694971717327972,-0.250757367420108,0.259419119374281,-0.294974424143032,0.00964507799015976,-0.00914108960585777,0.359647691671959,0.521924406639991,-0.524020003617608,-0.0869025480658997,-0.307547412659207,0.460978634399488,0.122797393960492,-0.222701878296725,-0.226493766995505,-0.49810342124117,0.0611717878035852,0.379253406408744,-0.482243589850817,-0.369087192502068,-0.224912465604871,-0.197102153674044,0.433281465633968,0.211249888939259,0.503824590917241,-0.0260988028647478,0.616776695759626,-0.321000000087354,-0.517557720457241,-0.59415736273903,-0.535340046731327,-0.0861290854976983,-0.0807713636823751,0.193620099081183,0.105955095826431,-0.0802436271514703,0.460969040196117,-0.184555653044735,0.298152165352956,-0.350522739526133,0.463236616381311,-0.410755996761938,0.420996394410691,0.057907669146118,-0.440279615187147,0.360216818248371,-0.436529720120784,-0.246565559072511,0.175522330660175,0.0521020716899084,0.286197481992761,-0.406693130533084,-0.0720025495691619,-0.404643419242271,-0.40226925033807,0.161268250781621,0.553105383305846,0.164303303216649,-0.0864935141306297,0.19286882598618,-0.0423072363875941,0.0721377326219256,0.0935430789081569,-0.202202573370768,0.00876780961321999,-0.098011979994986,0.00485425322469613,-0.256248155914596,-0.0257105780685383,-0.122784800811857,-0.144883861825733,0.460503810950071
"Homo sapiens: APC/C:Cdc20 mediated degradation of mitotic proteins",-0.480110883528925,-0.344032793342824,-0.0427996293594517,0.0363119449172595,-0.024679813560118,-0.218401138689881,0.389292894301468,0.62634604843992,-0.604704881554731,-0.219715365930288,-0.103365374681854,0.498616008892601,0.0512864127978609,-0.181226474968447,-0.433309641391991,-0.544601830718331,0.296286543675447,0.577347597860427,-0.436591811562753,-0.310736454495267,-0.246236753589328,-0.160051014309587,0.206914689581242,0.165960860297113,0.613966663044294,-0.00396810282260723,0.655585130515707,-0.384567104903912,-0.456518739329454,-0.612564984297882,-0.469712521952721,-0.197201875110773,-0.387804029243057,0.180228487326596,0.249666613931496,0.355091092962843,0.613198316511754,-0.355794850987518,0.308873127517117,-0.349318544520226,0.378380014022424,-0.301491676875858,0.371766920551457,0.248770896745256,-0.504835841431449,0.470946476235639,-0.430037201681244,-0.202018629285581,0.333449591989621,0.244086804856236,-0.127282367354651,-0.469520767329267,-0.250772649786446,-0.55941242167668,-0.0829687118824141,0.0966390498996707,0.462608901673566,0.0103980287717679,-0.170177611508504,0.203355099760957,0.171993617977552,-0.0148435214972474,0.294053317633395,-0.350822337104246,-0.2195799791052,-0.201930513038054,0.130134100925582,-0.30625020311852,-0.159427907888801,0.0135292987546261,-0.435117006279443,0.546232292946022
"Homo sapiens: APC/C:Cdc20 mediated degradation of Securin",-0.458833216396453,-0.276845910704594,-0.0659770935973836,0.20578967862049,0.00624204026882089,-0.235483794977896,0.478395199359235,0.619715656777,-0.607075358587317,-0.247172799447193,-0.0154840718852105,0.482309448917885,0.0492930701325996,-0.0771132644824837,-0.392237718212374,-0.577538410215853,0.264568563952389,0.548907434797619,-0.385391523825266,-0.157046732985895,-0.288686180786852,-0.174522920398087,0.19768319084454,0.181192028556743,0.603435853811829,0.0225050121522002,0.646441665745598,-0.434295974479086,-0.48487218887655,-0.598595428024978,-0.433021878929607,-0.219277554751982,-0.419992033663037,0.148917674841292,0.265784269503796,0.392737274255699,0.587689210354391,-0.382684084606524,0.284163092814677,-0.412070635192845,0.315512830614893,-0.345181149796308,0.315992120409572,0.214950185633395,-0.50534071148544,0.461616802202695,-0.434758117449655,-0.160753702715248,0.284400456479026,0.268112994437892,-0.137715883047445,-0.481933245786197,-0.252114481512171,-0.532506714046745,-0.00890343609374297,0.0622378582132481,0.45325514556955,0.0231329044868924,-0.16354159831532,0.230862792994154,0.186483535444972,0.0268201895085752,0.351016101528693,-0.335777574363641,-0.222723310183704,-0.193793756219465,0.129724025874381,-0.306840806857837,-0.29545685359439,-0.105385079763715,-0.42316289647224,0.504815329621528
"Homo sapiens: APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",-0.471061966852982,-0.297647185852781,-0.103864545731945,0.120722229721971,0.034733938447307,-0.183419478262986,0.407088514220828,0.616399188786682,-0.602595795718988,-0.262724531045985,-0.0259188407003853,0.468971248950781,0.0744426143200494,-0.151655927249409,-0.403421463511105,-0.541385136214617,0.313980230778159,0.550501696218377,-0.40302786976168,-0.19073931207045,-0.274083849088462,-0.146831561978364,0.170985569826252,0.128521582321045,0.60520635024657,0.0577512926085945,0.638587325497349,-0.382532535302329,-0.456859342065326,-0.572125690182411,-0.410247952365693,-0.192740227337446,-0.404546555103094,0.127686404238534,0.234574644702315,0.354253425879187,0.572547781926328,-0.386558578528067,0.228735873138637,-0.397005110465956,0.346318887539263,-0.333035343332859,0.346988184569644,0.217132243985562,-0.481874798279847,0.469556938016924,-0.410556821067044,-0.192591003217839,0.314246321746458,0.224661766977928,-0.0914160894441005,-0.479107238975725,-0.234139547929288,-0.532437280500907,-0.0371917468329745,0.0784301835837274,0.466054412270237,0.0289309485539695,-0.170163168064302,0.256387111024469,0.171763242947438,0.0183502631665349,0.224898907520823,-0.33725515720089,-0.19592251016952,-0.216952530456418,0.0809473887630505,-0.321655320393145,-0.257537966629822,-0.00199516610451184,-0.394066549686661,0.507158289287739
"Homo sapiens: Apoptosis",-0.360307625186842,-0.0918063662464709,-0.0391040862005229,0.123758500079962,-0.0451273899945286,-0.151967544651272,0.323721816765023,0.340283441607369,-0.494654132787442,-0.283018144003036,0.14438418542285,0.316594028478944,-0.04833513854819,-0.185420212083674,-0.295811966284335,-0.424588273726975,0.14076614442679,0.394408587065987,-0.283476110080019,0.00478743976977083,0.0696845322960942,-0.173902578285363,0.126149907233143,0.0865033180731854,0.462361053846273,0.0846390401897675,0.466506141880225,-0.32197782744082,-0.391158435468762,-0.418194658179321,-0.346738323403031,-0.112553333131293,-0.212888361843092,0.0568245601676902,0.153612589589464,0.168327380994079,0.327962561367002,-0.309020730078954,-0.00422248646446169,-0.285645040327385,0.1855971287179,-0.310214081990988,0.108699418348591,0.0961138825031099,-0.304010696284651,0.343448688712226,-0.128985422964392,-0.0149686646741304,0.274817612916034,0.249770584971554,-0.229511575093953,-0.381488989754452,-0.124584679568645,-0.317292262828878,-0.0623370203287301,0.144608184535886,0.193733463460114,0.00791503410218333,0.107041344344884,0.308179712103079,-0.00281047562169062,-0.0697963085543714,0.168904719973042,-0.186364208508776,-0.215749000876288,-0.235330797610648,0.214747840396036,-0.195667959423858,-0.281096222871574,0.216912186333313,-0.383255064734201,0.352301409020694
