"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b","IP.89b"
"Homo sapiens: Cell Cycle Checkpoints",-0.400581293835768,-0.404096073784782,-0.112699687726863,-0.336969155364436,-0.0878440048643292,0.134841363428303,-0.119268550273143,0.580117742127753,-0.514018073630231,-0.251870325839061,-0.315939143377327,0.370026734826852,0.192141939158743,-0.346896790655748,-0.34625638931283,-0.28093403840704,0.268333378190695,0.532964647625062,-0.449893970456736,-0.409194418654422,-0.297970736865979,0.00775484737934626,0.0706301604921884,0.0336354085986353,0.445286620820107,0.011346551355031,0.559713235429695,0.0538817341087403,-0.34388603818975,-0.363900148606895,-0.360406777440858,0.0860360904509917,-0.231361996831584,0.0483924279833113,0.128876017637265,0.0691159512844499,0.517876712434094,-0.31266701676682,0.0660261203843435,-0.267059092732326,0.365490172165346,-0.230085185620714,0.469770058463851,0.123318288854908,-0.385824500021081,0.497124355246135,-0.393834582286917,-0.295346520864074,0.366694175380612,-0.134972831662395,0.0998036475825851,-0.393141426822244,-0.151838909773615,-0.508081780930883,-0.311268156076762,0.284422088386706,0.42226816070155,-0.0546539688962413,-0.132864129908762,0.209287605901436,0.0660378537244765,-0.249015291363892,0.069270469667482,-0.237545269311878,-0.0116265399261913,-0.164355653308163,-0.109150225590697,-0.255568020931594,0.195883744020896,0.130173570849621,-0.309306186642644,0.467167439337093,-0.2667202949224,0.426396406303696,-0.405537632653199,-0.0978694734576541,-0.539424194428065,-0.425798721695317,0.154571230889353,0.505424263673887,0.227328182228433,0.21078048755233,-0.371236070111231,0.037797661199097,0.571282451897801,0.033500309993033,0.29374661335365,-0.0521653519992449,0.325267988777795,0.17504762891775,-0.230324312908066,-0.495228502827911
"Homo sapiens: Cell death signalling via NRAGE, NRIF and NADE",-0.17952564687533,0.118804127119808,0.156290503599782,-0.097285189204134,-0.143683289351424,-0.115627519539126,0.0726975358995125,-0.0643812143035802,-0.222543161779077,-0.039208435419003,0.220650432756244,0.052035621187829,-0.0464151806937934,-0.0303538559181768,-0.0401175158896787,-0.044828916464574,-0.157800729295867,0.0336709715704283,-0.192792272837233,0.00626707628316234,0.283389410493136,-0.0969204496697245,-0.0578093821833849,-0.142690630781043,0.107293806626751,0.0655832556672945,0.0659535099840803,-0.0166420949202705,-0.206631490237492,-0.100715370266218,-0.0727373021219102,0.0943625463314886,-0.0350625112765394,0.135024029270576,0.0564441471390448,-0.297625403002949,0.00792435843192268,-0.236417029009428,-0.185829595705628,-0.047046444051172,0.100129384798869,-0.164127879437497,-0.29117310176842,-0.0282280677801326,-0.144436405459941,0.0946576864997984,0.105339395846779,-0.296989737759699,0.125467809300734,0.0095904176518774,-0.311166819708596,0.0695547966193467,0.231537600784409,0.19581453874941,-0.0359395154699999,-0.0832744593427769,-0.167255459044824,-0.146150686233189,0.179293264827054,0.221471789991137,-0.214315089776112,-0.00114276062771784,-0.0222959098407687,-0.200244585955705,-0.275841156312688,-0.0270971979404255,0.201808986973457,-0.00653585343082476,-0.186843904810605,0.233514164121098,0.142326133142352,0.0305312227993162,0.323400675980077,-0.223973315750629,0.112670114858907,-0.23760310366451,0.304665939020889,0.15184159467984,-0.0522424121015033,-0.234870715501468,-0.251635752046066,-0.258442521927868,-0.149179682356333,-0.195579244484946,0.0813793558732515,0.137292966879853,-0.00585033886170835,0.362577417942538,-0.0748937807484459,-0.139238473366176,0.193730132210717,0.243603396463848
"Homo sapiens: Cell junction organization",0.169553403953627,-0.222913595001255,0.226412926474701,-0.244641669635238,-0.271904551019364,-0.167893749708325,0.117162674489421,-0.0390396657810032,-0.212921136668374,-0.108262823533496,0.29916270402034,0.00179890778363523,-0.260163412726692,-0.025302897617901,-0.148462242678076,-0.335634544954379,-0.0927685308497119,0.288800367152306,-0.126188130605286,0.246284507980314,0.419689461240054,-0.0489205517467996,-0.21721187964195,0.0705258057037175,-0.109551139962093,0.1113340673159,0.265128419664621,0.055094896506704,0.128375354318915,0.139036337661395,-0.226635718319768,-0.268676613082671,0.24530845630838,0.0168566268581159,-0.0346878557587928,-0.118559358979392,-0.237920338310513,-0.271217921564273,-0.0162857295830754,-0.0163875162334473,0.0275559619137372,-0.0624735372366342,0.036116838691109,0.0818294912402189,-0.12655627639232,0.0147907595275356,0.241789712720985,0.155036867047032,-0.222195466620927,0.378550117217878,-0.245998782366994,-0.144057560544931,0.232482342132525,0.157763329197285,0.131530351770112,-0.142064784145281,-0.345698412412731,-0.0924513248881809,0.369768818141442,-0.333279230226323,0.037941107847151,0.321615181394037,-0.330018769306105,-0.0269619293908058,0.0560128549458837,0.349537749695014,0.0644695020279819,0.109453774392303,-0.233795491144868,0.155997831482383,0.276286992221739,-0.131970374908691,0.0919091467801591,-0.160401070506749,-0.111937473710646,-0.355489720707542,0.310160014998296,0.0638263627159004,-0.279288988351774,-0.0161910649114829,-0.196335455594286,-0.273472336067884,-0.295318420716379,-0.0993589686380414,0.13504297006173,0.0610369684812482,-0.185715974949642,0.226118040693435,0.0310400055800938,0.218863493822811,0.143487957082701,0.442612782679399
"Homo sapiens: Cell recruitment (pro-inflammatory response)",-0.175609449899691,0.198923496424442,0.139813703878182,-0.397434350854873,-0.203063962490431,-0.188610302523328,0.300479210001694,0.22311360091501,-0.292937266883604,-0.561789136341274,0.325802999724106,-0.159424964568592,0.0617704689144504,-0.452895318273078,-0.227688360877644,-0.114664160895658,-0.212502475877798,-0.257650725896773,-0.240507972301289,-0.0314866145671989,0.297580053732239,0.239493325172554,0.487984267384189,0.302596075876737,0.525822853368362,0.168306377421364,0.385524594882182,-0.53928773858668,-0.316698528439948,-0.604372942800694,-0.312874515752943,0.359682832417824,-0.288828955341263,0.385561834166301,0.358287030520551,0.279635002807573,0.26703749390776,-0.140839819532124,-0.436678516395636,-0.286663575051797,0.0273705710728384,-0.341891289595476,-0.422481772921226,0.252226173256298,0.0561994544098104,0.307860759760778,0.53787339240917,-0.2956872966338,-0.0359742193981858,0.36515418934607,-0.388162336662343,-0.330471551958715,0.274440247003489,0.130518702955678,-0.368107703116482,0.190208704933284,-0.0242868198795715,0.10904626621203,0.291467056829362,0.0928611909572647,-0.127284375872878,-0.0662067468328171,0.353729652250773,-0.098214674113059,-0.291443547030801,-0.198715204954293,0.38861359993048,0.0370730439764745,-0.238942609807833,0.553485600247375,-0.65820135513952,0.270788976973623,0.289290660315983,0.143869610017844,0.00714570563791522,-0.252532385889696,0.323547237583333,0.447453836550391,0.33019887330757,-0.0318907769583577,-0.394848884177887,-0.441083381210447,0.196443103607202,-0.239708279929698,-0.239048279453843,0.344629612397359,-0.0659900458873485,0.149477064702898,-0.0348463904012946,-0.242619155392499,-0.0653832125759441,0.219399181806561
"Homo sapiens: Cell surface interactions at the vascular wall",-0.136167255815464,0.214900437526148,0.214741478266136,-0.279740504944982,-0.0583476298277396,-0.390914872016347,0.261212527521676,0.0452781402591085,-0.192502863002537,-0.305075768363138,0.152442375684773,-0.0333238900534908,-0.147157805356181,-0.289688265380829,0.133209787929211,-0.149458977689727,0.119111535759837,-0.0679130028371921,-0.200873420509955,0.0123223824962796,0.176831449663786,0.250079302190773,0.246934747188014,0.163257737427857,0.262198508772504,-0.110693688137904,0.310988631677871,-0.138534654719816,-0.0543518840686686,-0.182941250880582,-0.205408267996835,0.193893916705068,-0.0827761143715035,0.30964796293784,0.201658556989603,-0.0316535059348208,-0.0676858448927068,0.0763721966843458,-0.3062675521709,-0.127566517226324,0.131509479356551,-0.266567930829437,0.0309014397817292,0.0095886171593238,0.0683233762641067,-0.118324837176044,0.439885200701386,0.0935981178494013,0.0606862017454233,0.217561602107018,-0.344698377401827,-0.219446205891972,0.147091589479449,0.0861182191260885,-0.272211971581718,0.137662323521998,0.0287177253181553,0.106799503104201,0.0769013099235358,-0.0153013907697571,-0.0757633088319031,0.00697361104363531,0.158565351742934,0.03653317203511,-0.00222541863975581,-0.0114039385720056,0.218982616701384,0.089812697734275,-0.188493989299914,0.378632154483399,-0.180274102769808,0.182566682951479,0.045232420279837,-0.165894030831671,0.127030890190818,-0.363038867135382,0.227598712864397,0.295692403148928,0.0935250164715198,-0.288094460315263,-0.323851329934644,-0.147848242859829,0.0847870240927797,-0.265390472473553,0.138031801830941,0.110580139497353,-0.272131802414522,0.227564805864141,-0.0738710883226214,-0.130758083471147,0.233372553757655,0.174047337333616
"Homo sapiens: Cell-Cell communication",0.112664590904104,-0.00993909089581374,0.250502714330582,-0.29766178687737,-0.307148119972525,-0.222133015157109,0.221051588806407,-0.00579714824285807,-0.178511357190648,-0.149922119329002,0.26554401383411,0.0206609495982141,-0.192338588418613,-0.168109596063616,-0.0315008180870943,-0.322534061039891,-0.106095780202759,0.209808686365447,-0.14663448132619,0.134890626019485,0.391277933658933,0.0470129906106663,-0.0525178351762743,0.169621036056702,0.0658792532920862,0.0890000268299167,0.21805755443322,-0.139867076095718,0.0640319080820552,-0.0284690392448297,-0.269160120224251,-0.145718768086906,0.096860689182243,0.171057335958412,0.097159774179422,-0.110774303647568,-0.13155331018688,-0.129736014573862,-0.176662689411071,-0.0952043212364683,0.040836134638248,-0.137106867336381,-0.00528050998232556,0.17795971552129,-0.147717199134022,0.0649851550722677,0.266008854289044,0.121342244854815,-0.229334783999892,0.34543519433804,-0.24887871341135,-0.154695120169222,0.214333191682155,0.178680299413715,0.0692181291272018,-0.0320333458951207,-0.358431200716893,-0.0155379088845732,0.249228625106446,-0.0842068508451748,-0.00301633240532437,0.109572457153734,-0.215583759619687,-0.0759416099542068,0.0186423336064646,0.247400983752035,0.174600220637545,0.0940494707317106,-0.219869082219832,0.237202916714399,0.149558197629873,-0.0427032082363024,0.06857446530755,-0.146258451075405,-0.0737198055243659,-0.306272858206646,0.238027914958196,0.172207553486126,-0.131468483021411,-0.0499641045941194,-0.220678643188896,-0.280174817449366,-0.187860805589048,-0.202704712063961,0.218776128227322,0.150149911230166,-0.192378007632669,0.23701074100289,-0.0535260339932516,0.0783297034815213,0.0991872510833134,0.387427582714407
"Homo sapiens: Cell-cell junction organization",0.0875845817626679,-0.315754189539429,0.15999716367914,-0.149978549798347,-0.126499548326915,-0.033230677297462,0.0436573414077871,0.0968131071233931,-0.167761552081943,0.090772886408378,0.305556250660166,0.0942433014733576,-0.0980350357438316,0.127977372878585,-0.167998577792867,-0.409361302235358,0.0155764983299039,0.299168402963065,-0.0431040925751854,0.341008034593953,0.376559418267916,-0.0231913181602291,-0.390770821610733,0.119709438938374,-0.234887080501216,0.0892097649979384,0.0571398845770546,-0.0690815528443964,-0.0203002212702419,0.182677352322315,-0.0146588361816,-0.345185319605161,0.194264868769487,-0.111014989357885,-0.1632017240573,-0.0436739317952292,-0.264921541519021,-0.24087628103378,0.204923972254007,0.0456026284527726,0.0867887553868049,0.108896969118364,0.0387427121523344,0.11547102666732,0.0265339240753541,0.196250655983824,0.0763929978525178,0.0997261029805942,-0.239799121201611,0.42024039995138,0.00850163278820459,-0.0267226765429099,-0.0483606827532835,0.0082743911676989,0.307428437511778,-0.209227926842265,-0.330461954910181,-0.0547875529116429,0.334301199911641,-0.40288037260315,0.188344549206347,0.36801137425254,-0.377535826052194,0.214253735758091,0.0732429392369543,0.382125768750312,-0.128787459554041,-0.0589919298270963,-0.16291169776069,-0.10974881894808,0.30994938652972,-0.0936713264417303,-0.170654041641191,-0.258411755816973,-0.353564634459151,-0.188615087022403,0.217745224264085,-0.0803899453533292,-0.219706301834524,0.0809711704292414,0.0400870091460925,-0.120149318733626,-0.421484998664089,0.109150823593087,0.207524097547773,0.118641178596544,-0.264814397132039,0.13726752981584,0.179776164605368,-0.0466243846810282,0.152453245475551,0.246103262448402
"Homo sapiens: Cell-extracellular matrix interactions",0.358787993059773,0.300370248431247,0.595877914870506,-0.561850618062089,-0.469556999530482,-0.545260037065753,0.490672806340045,-0.196911184393469,-0.426690088908888,-0.595750965571937,0.37370040743929,-0.313206310657691,-0.553778364434475,-0.48209165917793,-0.341348942508061,-0.247964882635889,0.0250854177913503,0.285450996506651,-0.372673421898908,-0.0775674329510639,0.385470151464913,0.141720545199093,0.572991252331604,-0.0998258631132064,0.360727533376219,-0.345299482312921,0.513165235416809,0.184249087858925,-0.00769559593061581,-0.0458086422437756,-0.470050983863534,0.397310678224076,0.286664338438665,0.587808379676405,0.0108066833819816,-0.357306013185061,-0.0552171726250455,-0.260995283114552,-0.471540868035957,-0.515279429037681,0.0679313932496609,-0.46600252100864,0.41842730825379,0.0225693991591918,-0.40654512757772,-0.277173317055457,0.599987502246575,0.363894344899127,0.0391951584045952,0.341569932749384,-0.670928642289998,-0.476633705989523,0.722911194893158,0.528127047357881,-0.366267383895311,-0.0763796531740173,-0.235239613135972,-0.212950668565094,0.0656481018521232,-0.00148849161689707,-0.496674132556466,-0.237167942001324,-0.0521353506568729,-0.540880551203226,-0.245859473454706,0.295823438918234,0.697923353520013,0.595937869543299,-0.411565552664249,0.569761308353007,0.123541189538818,-0.351682711496711,0.210754760384447,-0.41772303474681,0.387719106614652,-0.613030789784979,0.413603599998509,0.28151713288427,-0.259923657331396,-0.337087911407739,-0.577104750147974,-0.527659390612587,0.239410868970995,-0.535844819637794,0.296694193504335,0.061562538889613,0.254721705891469,0.47102146723342,-0.348647122239245,0.503970155433852,0.0163373690148132,0.717241879302611
"Homo sapiens: Cellular hexose transport",0.0831420878130403,-0.105681372523779,-0.0285538666478016,-0.319417050656303,-0.354971269123732,-0.434964935506749,-0.243053942520165,-0.06194709419387,0.0481112270313395,0.0286315109457137,0.359640975202012,-0.205555739936354,0.0188850007943699,-0.211990802948199,0.153641082575846,0.050174154801741,0.0178032900385112,-0.282131127811424,0.269048251757985,-0.230627555719894,0.24538447734685,-0.0523272722190109,-0.0623853915259587,-0.209069509174124,-0.112298752110662,-0.100849045391906,-0.260510340546289,0.332722742172561,0.1796835390309,-0.00160923320627662,0.162540324694267,0.0590058065592123,0.0105034329638057,0.0485647573869511,0.255365555398501,-0.265727836290836,0.0390114048150918,-0.291902667313029,-0.280494230788999,0.185388003790333,0.21775917043411,-0.0152500457792849,0.124956280130249,-0.0978463328338777,-0.0196899819000183,-0.266722732628525,0.288381600042888,-0.060557975102871,0.344615013060985,0.153621657935446,0.225438642763418,0.391325330546849,0.0153150039372092,-0.0847456735673513,0.0959668030227915,-0.138102511742271,0.0999201732065964,0.0315601618105355,0.226861909349173,-0.385918918344852,0.0650675687078253,-0.10114709981217,-0.111440808452315,-0.0275406429183312,-0.384199579486812,0.360713353757677,0.0481712131330914,-0.0965268189776648,-0.0342003168137187,0.0414702628796987,0.165918036586477,-0.400294807421673,0.0814950721530274,-0.140732558136523,-0.00540360885418331,-0.0516333506725262,0.371943160564815,0.292718209000678,0.0604129939566853,-0.387622585239051,-0.293464808020516,-0.00642393080604509,-0.252836800604535,0.319527119678265,-0.117360850703335,-0.22566985173708,0.41092605215537,0.216815075035889,0.330447282355868,-0.230002795352072,-0.138389854309817,0.00935863286453831
"Homo sapiens: Cellular response to chemical stress",-0.248500056690765,-0.0167469733509706,0.0735825561469345,0.395155878663129,0.171101434979365,-0.211609039614013,0.317638425540246,0.314962081761779,-0.42664354551489,0.0366014890873811,0.0119677046864384,0.448192734440918,-0.105804506334504,-0.0205626531043704,-0.214606169099973,-0.463356661922836,0.228007220083692,0.388741170049394,-0.18431724752423,0.13933093973265,0.0966105692978055,-0.261770895473252,0.148291440493784,0.0691700214648926,0.427411356544276,0.00296769301210298,0.387382601048828,-0.473688159514396,-0.226885303549293,-0.42227445735118,-0.272064528695754,-0.296935996321665,-0.327615752884572,0.0397621476345932,0.101980022400967,0.176431159698022,0.4038907435235,-0.261429209407302,0.184294853280588,-0.275647233163709,0.255767826607943,-0.255121095864152,-0.153432938295606,-0.0130318065274693,-0.278354501849402,0.236367423683093,-0.0602355544509472,-0.19277970009857,0.120344470554632,0.172012771394181,-0.249154444742786,-0.428079846874978,-0.143158984720816,-0.308117195881279,0.0342596907798094,-0.0150146200371361,0.214588566158941,-0.00944579760538306,0.0129285517019875,0.167250059372356,0.0866465372926576,0.145952680737184,0.211462354216903,-0.272250191807789,-0.256703145271081,-0.0475767873025183,0.0971628890957038,-0.21614418269451,-0.168044777602025,-0.0109066468690342,-0.362587521618776,0.299369704834991,-0.262559149446501,0.111965183453976,-0.397582574720535,-0.312825227399072,-0.253075787241496,-0.155588498081656,-0.0660591787450729,0.360393121725148,0.0170118551694949,0.120681239165797,-0.30535408292295,-0.0190552304864512,0.189284789822517,0.243590484713987,0.297624890270386,0.0610351993598762,0.174645316863936,0.209124830085433,0.0967628063134344,-0.278924566095885
"Homo sapiens: Cellular response to heat stress",-0.0729441817935642,-0.333060940155169,0.024837134820575,-0.0838090442411987,0.0273056012202116,0.187872939654242,0.185340252002879,0.33699993819088,-0.369434393988432,-0.0942677582622467,-0.168799217364719,0.177733262495986,0.00593029060410466,0.0575131680750537,-0.300008272224567,-0.342431442939429,0.0560019522658918,0.303990870727767,-0.227354090368907,0.000266359975769653,-0.31900077210114,0.0398782187256148,0.116980253362848,0.106513182478503,0.307540544132452,-0.120629587558247,0.195931437668114,-0.203607206020644,-0.394651577748514,-0.427988550402835,-0.264719798755378,-0.137786940341497,-0.185485741887589,-0.121672878562023,-0.0604815153996246,0.0899796251038481,0.495878521170624,-0.0732770975413479,0.105720634068586,-0.266260174003098,0.321856011573467,-0.158969494167476,0.35895777775095,-0.0852520175783583,-0.297264358616386,0.287182695278892,-0.285917683236724,0.00489798513336481,0.216842192193485,0.0291275369340452,0.249372494793782,-0.316578827407822,-0.0707249932109682,-0.314429548471901,-0.26054128519307,0.441126927926778,0.090123426095922,-0.395888178236874,0.0031064204327661,0.34736448269468,-0.103913430904426,-0.263923070993406,0.133544692686225,-0.210433974757944,-0.248386616794964,-0.00762266324269525,0.185937924947064,0.260623986331429,-0.0333989869569072,0.0705585825178146,-0.156309157716414,0.193779611077194,-0.254412093061728,0.205897469617588,-0.33060836716365,-0.216858892027034,-0.374262260872267,-0.335889193595313,-0.0883817041956235,0.367828268024903,0.259052535147633,0.175472672167209,-0.100810920616936,-0.119377097838363,0.469144409271743,0.0384489144470841,0.32031105960283,0.0208084871170745,0.122541876694367,-0.0190606389111766,-0.181302110896152,-0.243752781124699
