"","LP.01.04","LP.01.12","LP.01.14","LP.01.15","LP.01.17","LP.01.18","LP.01.20","LP.01.22","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.37","LP.01.38","LP.01.40","LP.01.43","LP.01.45","LP.01.47","LP.01.48","LP.01.52","LP.01.57","LP.01.61","LP.01.63","LP.01.64","LP.01.66","LP.01.70","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b"
"Homo sapiens: Activation of NF-kappaB in B cells",0.234374985260644,-0.326630717013341,-0.310799296834307,-0.194467894162112,-0.461956948903553,0.620582135054862,-0.403855782636353,0.249125014760973,-0.0263321076674309,-0.419662860807898,-0.380926484082113,0.144956515070619,0.125881473589968,0.0754018787031223,0.647315256936459,0.185856311509281,-0.330586472761389,-0.392434678383121,0.346351268086504,-0.636126713791084,-0.0182457985912438,-0.388704627813856,0.433060708203041,0.443929330634347,-0.279217684355351,0.250382168594471,0.359181637972261,-0.0789297414418613,-0.0806719115465951,-0.481207761904662,0.0590647648136222,0.0154338611307009,0.327806880260657,-0.23475091718923,0.36194594432888,-0.341806178962599,-0.419503733032431,-0.539451357692354,-0.398399248992284,0.337332363126561,0.499617258103907,0.139103359546045,0.180860453804387,-0.323613039462477,-0.145402545133949,0.35981886067631,0.266218960215643,0.216263716502868,0.0596953601180364,0.274492905643374,0.220753049343211,-0.217492952082715
"Homo sapiens: Activation of NMDA receptors and postsynaptic events",-0.0277963025004907,0.185734535030028,0.0980082485207598,-0.26784821997592,-0.0551743657957149,0.0072629259087037,0.287209189325173,-0.181622431397948,0.17022353189075,0.174796726695566,-0.0547369808733328,0.106352402388658,-0.277017253753282,0.0159354822317805,0.190119458016601,0.0789032650028349,-0.00162134812827652,-0.203526343814538,-0.0698726787628668,0.0928578132296391,0.0699635936760872,0.168185106071497,-0.112155326979046,0.085008450977441,-0.169286864252818,0.270072673502292,-0.0816973452438106,0.20660066723308,-0.198687008455281,0.230020339300802,-0.37648220913484,0.203444646292471,0.120542770422315,-0.242253118931371,-0.133778228238843,-0.216039810135182,-0.145787440020272,0.0498280738116539,0.292254081247602,-0.0813897910808525,-0.287107683903312,0.364870003046935,0.185133135526923,-0.119743151685521,0.108947250834787,-0.0107257804227844,-0.0227164871574951,-0.0320705816473413,0.0670342868660986,-0.173202297675973,-0.151938937894571,0.222913165808008
"Homo sapiens: Activation of SMO",0.292288097314196,0.378552642732732,-0.162845337079424,-0.391178345601346,0.253756199455553,-0.00430916700404702,0.196614607403506,0.104635080444701,0.0443050431421365,0.162752144105416,0.349002479630387,0.306313844515009,-0.116297135172405,-0.446090648033399,-0.413503939560514,0.0524403854500181,0.0296488005425867,0.248583080127417,-0.161812167429122,0.3413942703698,0.273405487627151,0.154495165156108,-0.223812186700285,-0.522691984052526,0.164587814688427,0.186833765746765,-0.379646846198127,0.116904577223525,0.267322238959512,-0.081994601707382,-0.381439178409051,0.309587287705046,-0.365875834058265,0.41060499362179,-0.0424129741868006,0.606619715259115,-0.321088173505686,0.41670102649628,0.0481458237173105,-0.152705960380179,-0.370620862791379,0.0527759202724415,-0.210409667510571,0.243499442083038,-0.00276124982151427,-0.468672276180716,-0.0202153403767395,-0.149960152849425,0.345281536971551,-0.255206947385187,0.0545622416029836,-0.081745971162894
"Homo sapiens: Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.126815864213392,-0.530845949782637,-0.710360132397569,0.668841627073201,-0.283800319343966,0.634642923963384,-0.548125695801857,0.192119095093131,0.54965124007962,-0.097182946056659,-0.589962097810752,0.138267297693541,-0.442354375382261,0.51177768404319,0.578716333075779,-0.211878549982225,0.0785819481821592,0.0408280511573458,0.726370524737958,-0.614624194457207,-0.417140762895814,-0.692161697980206,0.584925373354634,-0.430230360704608,-0.530799063087347,0.00424014976469089,0.591770729322886,0.490179853142485,0.175649624810235,-0.393071038447252,-0.0227973509425072,-0.614635515282106,0.387642475622384,-0.64582461761129,0.297564893074192,-0.570231221531098,-0.204686556140829,-0.449021404063817,0.00994355204898917,0.38340131041419,0.664638312257705,0.00456210811401805,0.125207056365406,-0.394959830657442,-0.14744121246995,0.640158127358131,0.313964298575492,0.533423832440471,-0.295666347083508,0.277935209069146,0.348860039709916,-0.639083051365852
"Homo sapiens: Activation of the pre-replicative complex",-0.0232951334726151,-0.594956471234292,0.0513877089926421,-0.336554279810294,-0.192638447602838,0.409490618910462,-0.587704425170702,-0.322415177793531,0.12694499882181,-0.612045094683626,0.318141735868145,-0.443695806923544,0.437094921871563,0.680652904561378,0.495328357310078,-0.169171353020386,0.44874018048154,-0.652169077405318,0.502995678013788,-0.718072548005646,-0.653534936547876,0.67235157255136,-0.467275360988218,0.457385201301327,-0.55957672501991,0.483071957462426,0.610652802130622,0.361330295431933,-0.110854226369273,-0.362015609285674,-0.351173831131249,-0.402646678217349,0.637516100882055,-0.519700134467694,0.558901343382607,-0.46589638956878,0.042475720042063,-0.695751999681878,-0.542861695248992,0.214798625396585,0.704521295043362,-0.0328818161348528,0.138012556154889,-0.491729379431171,0.346763068345727,0.743019574507357,-0.125859677418509,0.304187043509805,-0.122926491292227,0.432275912507165,-0.268191827181705,-0.363763386174611
"Homo sapiens: Acyl chain remodelling of PC",-0.0891421536965439,0.289625545485655,0.0593534421621599,0.148988194184303,-0.242686624042113,0.0180411976014039,-0.0651780149582278,0.239832322311135,0.393481742236401,0.348862496454988,0.109856435914323,0.401441199413934,-0.319093913698193,-0.346503207758778,0.0675964406239019,-0.282929706778529,-0.0952042252812794,0.361017893208792,-0.435972068617039,0.105380348056475,0.218125914599939,-0.0203653480502558,-0.322350510815372,0.0605749755706269,0.295701194585637,0.148801499531585,-0.285911138052027,0.127393349417121,0.0608527350236794,0.331869474342809,-0.193458920996755,0.0611895696615384,-0.353192415736278,-0.113524655699997,-0.267403497000183,-0.126728782633657,-0.271088377313704,0.413656592487793,0.124967417616498,-0.0414463467269384,-0.123528588442706,0.205007297746199,-0.0503626117336936,0.0851942314095105,-0.044689903941025,0.143149689394663,0.244397998969268,0.143200310590782,0.269733468893762,-0.0761236296992299,-0.356443654563112,-0.0135466667382609
"Homo sapiens: Acyl chain remodelling of PE",-0.099899373734459,0.288864808938552,0.135557441472442,0.0199720321446272,-0.187051727937044,0.169548933607918,-0.204646408231517,0.377413904360876,0.330508217001902,0.356649503399195,0.267518288398429,0.237228684536368,-0.379007812325766,-0.333259094769244,0.071109294306802,-0.371533289356818,-0.152632370654295,0.369025450220261,-0.551011244637875,-0.125608517833928,0.2112376505747,0.101588143822421,-0.280285203771754,0.105356698698728,0.373337220891445,0.119353620144363,-0.190950601905503,0.0878885884445849,0.0823158157710455,0.307156013169103,-0.207666390246511,0.044577725853687,-0.282994728970591,-0.0306322513094229,-0.255222497998847,-0.276000098732174,-0.316721425565944,0.466226275276185,0.0412151595082232,-0.0152323445270469,-0.000402886150568049,0.216626618742276,-0.273723628978036,-0.0673741680650566,0.0244508686242416,0.0584367709409739,0.304541724673506,0.216726861068176,0.263990744008262,-0.00803307613823848,-0.245131162806962,0.101680871464336
"Homo sapiens: Acyl chain remodelling of PG",0.0878072602962684,0.264127424460987,-0.237655760042663,0.227909546778578,-0.22474637831751,0.246358754019762,0.0105251936961399,0.362636782241996,0.446812372222961,0.15555830334011,-0.0825295533880428,0.445572234822588,-0.304358888900995,-0.234255558830372,-0.0197797098877311,-0.409899973301457,-0.380459746577559,0.491783540710014,-0.395151329515148,-0.0778615635200671,0.284408600291425,-0.171877433636875,-0.243689920816329,0.0508897277589078,0.279513983180215,0.378334860077398,0.0538360006771564,0.219645326987043,0.364013845115329,0.406822942364267,-0.397282884596624,-0.0438162656128218,-0.496082681645457,-0.207999716984986,-0.205363432774532,-0.145474703683134,0.0515972727496078,0.407854081568729,-0.290100076354671,0.104867250288009,-0.0302076555956344,0.215577953236952,0.0686829182049906,0.121961136130739,-0.359082507958301,-0.18909800510137,0.426597889691592,0.432051911642215,0.257521921648727,-0.0215875191696431,-0.0962869481821215,-0.305066109384762
"Homo sapiens: Acyl chain remodelling of PI",-0.110251197340387,0.214208612497663,0.115325242138963,0.178444441855313,-0.185523268099937,0.224836295903604,0.0255180565622469,0.294166654535075,0.456859600812441,0.195635336258329,-0.0357689014684873,0.517480307267854,-0.241077449037263,-0.386785945744614,0.0928559809879304,-0.43597822027104,-0.149116455203229,0.213786505471869,-0.471550930977707,0.032806655683219,0.331720036651626,-0.103616123238214,-0.195004366861507,0.04197498150669,0.451195056052447,0.113389333004667,-0.32736087906013,0.0133166951947533,0.273899601563313,0.34610897090454,-0.151326577092374,-0.0433078936471656,-0.521586331193167,-0.175161402611738,-0.351711645445388,-0.0909630882966709,-0.190655791782188,0.400930883617645,-0.138757313924914,0.0492274785739902,-0.0201366996388455,0.107366074329898,-0.226362941547932,0.250072492575274,-0.147695616286384,-0.00696653745547418,0.231212477713138,0.264923437927577,0.380340355746144,0.111337813619618,-0.341262213197607,-0.0191596491852035
"Homo sapiens: Acyl chain remodelling of PS",0.059194714168289,0.250040517950445,-0.0431298745423966,0.0432874934218723,-0.0937044813961554,0.0814831468627637,0.186486397026076,0.227591961568086,0.420757898767023,0.331144687575765,0.0621516058503427,0.32988072886413,-0.409155461612956,-0.355652570879117,0.124140730565273,-0.232177776989323,-0.349560576875567,0.266444588507141,-0.389830092336563,-0.246411295305704,0.168474199250933,-0.0272911057527266,-0.180127429899619,0.0144715859381676,0.461235930020481,0.134095611347149,-0.12869246127724,0.174732549577487,0.220868973209765,0.260311180407858,-0.0316316144078773,-0.0721253862395041,-0.382234861069419,0.0151433106719421,-0.463199201771449,-0.0939512629216208,0.0196915811537418,0.368289820665762,-0.136728851797156,0.0273952409779549,-0.0393219409055537,0.0479414829741817,0.0940585731386886,0.0157091125622225,-0.180919282306221,-0.0611613213215948,0.403973718738326,0.253632545223359,0.328290043028421,-0.129449934446672,-0.226784532475903,-0.0206225926003752
"Homo sapiens: Adherens junctions interactions",0.027474509365225,0.143646326889274,-0.127478120274071,-0.0306739833280137,-0.15572961753036,0.188559097384,0.345665125063741,-0.224847598285101,0.0999951115677407,0.312241945898041,0.0550622659521607,0.126356571463791,-0.0753691204122625,-0.111338695947841,0.131541032452814,-0.220420230171398,0.0552466273344374,0.0912490310049988,-0.0629737071609003,-0.0456725682702285,0.232373704519947,-0.0318462599036167,-0.0329804052351011,-0.0625032860888666,-0.391569175937519,0.434093908704772,0.089601276697804,0.15256478201615,0.0576371040563218,-0.0894431202017586,-0.0556813152261532,0.305996028524192,-0.0345935369832283,-0.0774288247941413,-0.347632957809577,-0.0793057233222297,-0.469821876178558,0.356394556368058,0.0779768827263741,-0.150474362428257,0.105900704180544,0.198379724172488,-0.176432068647353,-0.280752151149721,-0.0729210875367789,0.213296246209462,-0.0622196995974016,-0.259809667044086,0.370669917304884,-0.0199056913973399,0.0918455600118038,0.119208832763153
"Homo sapiens: ADORA2B mediated anti-inflammatory cytokines production",-0.083005953269512,0.132809453501414,0.192092592504925,-0.0696313339744002,0.210260463205941,-0.188846591877812,0.13968711575443,-0.235370835909047,0.290407837332014,0.247784593401842,-0.0814934053428046,0.0881671861253928,-0.116986706824312,-0.241639526469719,-0.0678603905590191,0.0698573257074954,-0.177494694651825,-0.148180807393465,-0.0349823174166235,0.0275919586790436,0.268726668853522,0.0611321900685041,-0.00104235668510279,-0.107390517808873,0.129035434832823,0.199822849917117,-0.132871446828503,-0.0916237073161132,0.122799820089941,0.148214514023789,0.123366025411426,-0.00680219814567742,-0.0351083518269746,0.0403551785914723,-0.191367168893889,0.384339696588804,-0.253337902499532,0.219907295589155,0.297547364957916,0.205889152726178,-0.2618107947611,-0.120218263425125,-0.0819524300857302,0.14656266753271,-0.0895166849813111,-0.209417762364969,0.0474509504939552,-0.163416536468732,0.194998136692081,-0.062593183914876,-0.0309097861284925,0.0315393457823648
"Homo sapiens: ADP signalling through P2Y purinoceptor 1",-0.0937281438837217,0.291110905865888,0.218060564524587,-0.296757469297204,-0.031007895699634,0.232651163314335,-0.0349909922108017,-0.193728211256137,0.468230114051677,0.211391451932997,-0.192018371749432,0.238166506538817,-0.145657060063768,-0.250252950186793,0.301147646250301,0.274425781425207,-0.33943710744616,-0.309401201344056,-0.0565066422493575,-0.212624338575176,0.247877548727104,0.277454760434696,-0.114467799886199,0.0172363486968352,-0.25141603382533,0.100200721372552,0.024370324397044,0.161601778319249,-0.0921044908701704,-0.0274620087570137,-0.14785535177826,-0.0878745123297068,-0.00050894481169439,-0.114298507159008,-0.0720633915035537,0.167100820751746,-0.455711176709137,0.12027522625512,-0.0399041866115367,0.268133337980364,0.124451830729515,0.219662274342791,-0.115184502799678,0.146607494678708,-0.27736106034663,-0.219538237234265,0.279411018266525,0.203256749040734,-0.0101882140664213,0.00414709118505274,-0.231767101811058,-0.0942586770602917
"Homo sapiens: ADP signalling through P2Y purinoceptor 12",-0.142728912118908,0.250657920870744,0.249739951166617,-0.320078474246486,0.0980388771294474,0.0298968207645116,0.186301421179918,-0.463640140186475,0.404983126142361,0.182414871612462,-0.387324049532391,0.121138561231438,-0.153268959695452,-0.167784251058711,0.549222108800323,0.2410180964528,-0.276295068369571,-0.433415522710857,0.194280858658159,-0.329959381789646,0.0854611379361756,0.245067573345442,-0.050946875128575,0.242165919647786,-0.252361481656153,0.0985229962020049,-0.0840855969573645,-0.185139080167279,-0.00963603296613977,-0.273542075876697,0.249427924554263,-0.151212859730068,0.187159138351055,-0.0891984530450819,-0.259747103992523,0.441252540006956,-0.476307656078401,0.0262928028234516,-0.0131388857024294,0.366372180811138,0.0417278953116818,0.421550388124955,-0.128571287289922,0.240183850750052,-0.293291743744872,0.101155675102259,0.111248757592568,-0.00726050623365471,-0.129339423987062,-0.170376006183482,-0.0544186061800769,-0.198847522323036
"Homo sapiens: Adrenaline,noradrenaline inhibits insulin secretion",0.0703312443534387,0.333718146862558,0.118285035775537,-0.373297947578553,0.250113506085469,-0.190122296147062,0.396014949479878,-0.362971592967937,0.357104107168789,0.320373611348771,-0.178119049020093,0.245697252418946,-0.234298901791875,-0.353829315680808,0.144483795335043,0.242382092725929,-0.256458364673168,-0.401215404592958,-0.0543210521914411,-0.022458213871149,0.185144591796417,0.195897199429572,0.0406562298644378,-0.0404360481642076,-0.229351933088916,0.206127806218059,-0.0810631668647029,0.14725505715616,0.208500662151568,-0.0218510310762963,-0.279345956622875,-0.11266647183909,-0.123224189093421,-0.219391603396081,-0.496353338763417,0.374675273617723,-0.466277159334755,0.377706605784153,0.111417756502372,0.333572047421543,-0.1085859492378,0.399928697617899,-0.0894916467608952,0.242334805470626,-0.198351002037977,-0.0713851217015674,0.075746999423345,0.208779668465939,0.121724791625541,-0.237663001611857,-0.282771742325238,-0.0361261195483617
"Homo sapiens: Aflatoxin activation and detoxification",0.186811969165352,0.218556931569592,-0.0974692148207627,-0.09876993905164,0.0963885640960092,-0.274497516705451,0.251212583707443,0.264998254771621,0.210681417821157,0.566278288000961,0.00776826103261979,0.443025258297481,-0.222544710059965,-0.216303507234127,-0.353810201369005,0.0181987717480478,-0.140236332895229,-0.18315690269518,-0.0165469866389937,0.231576318712427,-0.123245059064743,0.141170545896281,-0.0665416764474477,-0.471128501958698,-0.240803630858552,-0.0960048784287578,0.444043351076621,0.115375537015523,0.166903447831534,0.149695481370955,-0.495062287107956,0.54525581088042,-0.567075488679672,-0.179607087462263,-0.463280255184988,-0.349383475921483,0.131905098955128,0.458839686515067,0.127727047782645,-0.581752834318892,-0.192057784785254,0.0869766406080545,-0.309046578921504,-0.378445502886695,-0.119375538022225,-0.467207676379526,0.0887465047538717,0.346837033082827,-0.0909268740339606,0.464406575362512,-0.0844222958669375,0.392265163135623
