"","measure1","measure2","r","n","p","sig_p","p_if_sig","r_if_sig","AbsR"
"169","Epidish_BPRNACan3DProMet_B","CBSX__BPRNACan__B",0.954990659602684,45,0,TRUE,0,0.954990659602684,0.954990659602684
"170","CBSX__BPRNACan__B","Epidish_BPRNACan3DProMet_B",0.954990659602684,45,0,TRUE,0,0.954990659602684,0.954990659602684
"171","Epidish_BPRNACan_B","CBSX__BPRNACanProMet__B",0.954282756890157,45,0,TRUE,0,0.954282756890157,0.954282756890157
"172","CBSX__BPRNACanProMet__B","Epidish_BPRNACan_B",0.954282756890157,45,0,TRUE,0,0.954282756890157,0.954282756890157
"173","Epidish_BPRNACan_Mono","Epidish_BPRNACanProMet_Mono",0.953929516795388,45,0,TRUE,0,0.953929516795388,0.953929516795388
"174","Epidish_BPRNACanProMet_Mono","Epidish_BPRNACan_Mono",0.953929516795388,45,0,TRUE,0,0.953929516795388,0.953929516795388
"175","Epidish_BPRNACanProMet_B","CBSX__BPRNACanProMet__B",0.953392485864282,45,0,TRUE,0,0.953392485864282,0.953392485864282
"176","CBSX__BPRNACanProMet__B","Epidish_BPRNACanProMet_B",0.953392485864282,45,0,TRUE,0,0.953392485864282,0.953392485864282
"177","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Endothelial_cells",0.953006397967566,45,0,TRUE,0,0.953006397967566,0.953006397967566
"178","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Endothelial_cells","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",0.953006397967566,45,0,TRUE,0,0.953006397967566,0.953006397967566
"179","Epidish_BPRNACan3DProMet_B","CBSX__BPRNACan3DProMet__B",0.952630876056093,45,0,TRUE,0,0.952630876056093,0.952630876056093
"180","CBSX__BPRNACan3DProMet__B","Epidish_BPRNACan3DProMet_B",0.952630876056093,45,0,TRUE,0,0.952630876056093,0.952630876056093
"181","Epidish_BPRNACan_M2","CBSX__BPRNACan__M2",0.951727701427206,45,0,TRUE,0,0.951727701427206,0.951727701427206
"182","CBSX__BPRNACan__M2","Epidish_BPRNACan_M2",0.951727701427206,45,0,TRUE,0,0.951727701427206,0.951727701427206
"183","DeconRNASeq_BPRNACan_M0","DeconRNASeq_BPRNACanProMet_M0",0.951669639041288,45,0,TRUE,0,0.951669639041288,0.951669639041288
"184","DeconRNASeq_BPRNACanProMet_M0","DeconRNASeq_BPRNACan_M0",0.951669639041288,45,0,TRUE,0,0.951669639041288,0.951669639041288
"185","XCELL_Adipocytes","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.951606961552581,45,0,TRUE,0,0.951606961552581,0.951606961552581
"186","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","XCELL_Adipocytes",0.951606961552581,45,0,TRUE,0,0.951606961552581,0.951606961552581
"187","Epidish_BPRNACan3DProMet_CD4","Epidish_BPRNACanProMet_CD4",0.950510760323081,45,0,TRUE,0,0.950510760323081,0.950510760323081
"188","Epidish_BPRNACanProMet_CD4","Epidish_BPRNACan3DProMet_CD4",0.950510760323081,45,0,TRUE,0,0.950510760323081,0.950510760323081
"189","Epidish_BPRNACan_B","CBSX__BPRNACan__B",0.950185621928688,45,0,TRUE,0,0.950185621928688,0.950185621928688
"190","CBSX__BPRNACan__B","Epidish_BPRNACan_B",0.950185621928688,45,0,TRUE,0,0.950185621928688,0.950185621928688
"191","Epidish_BPRNACan3DProMet_cancer","CBSX__BPRNACan__cancer",0.949710749943538,45,0,TRUE,0,0.949710749943538,0.949710749943538
"192","CBSX__BPRNACan__cancer","Epidish_BPRNACan3DProMet_cancer",0.949710749943538,45,0,TRUE,0,0.949710749943538,0.949710749943538
"193","CBSX__BPRNACanProMet__B","CBSX__BPRNACan__B",0.948004142160365,45,0,TRUE,0,0.948004142160365,0.948004142160365
"194","CBSX__BPRNACan__B","CBSX__BPRNACanProMet__B",0.948004142160365,45,0,TRUE,0,0.948004142160365,0.948004142160365
"195","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",0.94591219129833,45,0,TRUE,0,0.94591219129833,0.94591219129833
"196","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",0.94591219129833,45,0,TRUE,0,0.94591219129833,0.94591219129833
"197","Epidish_BPRNACan_B","CBSX__BPRNACan3DProMet__B",0.944017735431972,45,0,TRUE,0,0.944017735431972,0.944017735431972
"198","CBSX__BPRNACan3DProMet__B","Epidish_BPRNACan_B",0.944017735431972,45,0,TRUE,0,0.944017735431972,0.944017735431972
"199","Epidish_CBSX_LM22_Macrophages.M1","CBSX__LM22__Macrophages_M1",0.943959302142805,45,0,TRUE,0,0.943959302142805,0.943959302142805
"200","CBSX__LM22__Macrophages_M1","Epidish_CBSX_LM22_Macrophages.M1",0.943959302142805,45,0,TRUE,0,0.943959302142805,0.943959302142805
"201","XCELL_Neutrophils","Epidish_BPRNACan_Neu",0.943903051712079,45,0,TRUE,0,0.943903051712079,0.943903051712079
"202","Epidish_BPRNACan_Neu","XCELL_Neutrophils",0.943903051712079,45,0,TRUE,0,0.943903051712079,0.943903051712079
"203","Epidish_CBSX_LM22_T.cells.CD4.naive","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD4",0.943364415918908,45,0,TRUE,0,0.943364415918908,0.943364415918908
"204","CBSX__Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD4","Epidish_CBSX_LM22_T.cells.CD4.naive",0.943364415918908,45,0,TRUE,0,0.943364415918908,0.943364415918908
"205","DeconRNASeq_BPRNACan_B","DeconRNASeq_BPRNACanProMet_B",0.943049701547547,45,0,TRUE,0,0.943049701547547,0.943049701547547
"206","DeconRNASeq_BPRNACanProMet_B","DeconRNASeq_BPRNACan_B",0.943049701547547,45,0,TRUE,0,0.943049701547547,0.943049701547547
"207","Epidish_BPRNACan_cancer","CBSX__BPRNACan__cancer",0.942137842045513,45,0,TRUE,0,0.942137842045513,0.942137842045513
"208","CBSX__BPRNACan__cancer","Epidish_BPRNACan_cancer",0.942137842045513,45,0,TRUE,0,0.942137842045513,0.942137842045513
"209","CBSX__BPRNACanProMet__Neu","CBSX__BPRNACan__Neu",0.942009312548203,45,0,TRUE,0,0.942009312548203,0.942009312548203
"210","CBSX__BPRNACan__Neu","CBSX__BPRNACanProMet__Neu",0.942009312548203,45,0,TRUE,0,0.942009312548203,0.942009312548203
"211","Epidish_BPRNACan_cancer","CBSX__BPRNACanProMet__cancer",0.941789344459148,45,0,TRUE,0,0.941789344459148,0.941789344459148
"212","CBSX__BPRNACanProMet__cancer","Epidish_BPRNACan_cancer",0.941789344459148,45,0,TRUE,0,0.941789344459148,0.941789344459148
"213","DeconRNASeq_CCLE_TIL10_Monocytes","CBSX__BPRNACan3DProMet__M2",0.941336651094882,45,0,TRUE,0,0.941336651094882,0.941336651094882
"214","CBSX__BPRNACan3DProMet__M2","DeconRNASeq_CCLE_TIL10_Monocytes",0.941336651094882,45,0,TRUE,0,0.941336651094882,0.941336651094882
"215","XCELL_B.cells","XCELL_naive_B.cells",0.940111281670101,45,0,TRUE,0,0.940111281670101,0.940111281670101
"216","XCELL_naive_B.cells","XCELL_B.cells",0.940111281670101,45,0,TRUE,0,0.940111281670101,0.940111281670101
"217","Epidish_BPRNACanProMet_cancer","CBSX__BPRNACan__cancer",0.937948489286032,45,0,TRUE,0,0.937948489286032,0.937948489286032
"218","CBSX__BPRNACan__cancer","Epidish_BPRNACanProMet_cancer",0.937948489286032,45,0,TRUE,0,0.937948489286032,0.937948489286032
"219","Epidish_CCLE_TIL10_Cancer.cells","DeconRNASeq_CCLE_TIL10_Cancer.cells",0.937946876243129,45,0,TRUE,0,0.937946876243129,0.937946876243129
"220","DeconRNASeq_CCLE_TIL10_Cancer.cells","Epidish_CCLE_TIL10_Cancer.cells",0.937946876243129,45,0,TRUE,0,0.937946876243129,0.937946876243129
"221","DeconRNASeq_BPRNACan3DProMet_M2","DeconRNASeq_BPRNACanProMet_M2",0.937700998365509,45,0,TRUE,0,0.937700998365509,0.937700998365509
"222","DeconRNASeq_BPRNACanProMet_M2","DeconRNASeq_BPRNACan3DProMet_M2",0.937700998365509,45,0,TRUE,0,0.937700998365509,0.937700998365509
"223","CBSX__BPRNACan3DProMet__B","CBSX__BPRNACanProMet__B",0.936581512650907,45,0,TRUE,0,0.936581512650907,0.936581512650907
"224","CBSX__BPRNACanProMet__B","CBSX__BPRNACan3DProMet__B",0.936581512650907,45,0,TRUE,0,0.936581512650907,0.936581512650907
"225","CBSX__BPRNACanProMet__cancer","CBSX__BPRNACan__cancer",0.936344814080192,45,0,TRUE,0,0.936344814080192,0.936344814080192
"226","CBSX__BPRNACan__cancer","CBSX__BPRNACanProMet__cancer",0.936344814080192,45,0,TRUE,0,0.936344814080192,0.936344814080192
"227","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",0.936055890068215,45,0,TRUE,0,0.936055890068215,0.936055890068215
"228","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant",0.936055890068215,45,0,TRUE,0,0.936055890068215,0.936055890068215
"229","Epidish_BPRNACan3DProMet_M2","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.934711029609643,45,0,TRUE,0,0.934711029609643,0.934711029609643
"230","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","Epidish_BPRNACan3DProMet_M2",0.934711029609643,45,0,TRUE,0,0.934711029609643,0.934711029609643
"231","Epidish_CBSX_LM22_Mast.cells.resting","CBSX__LM22__Mast_cells_resting",0.934661244274897,45,0,TRUE,0,0.934661244274897,0.934661244274897
"232","CBSX__LM22__Mast_cells_resting","Epidish_CBSX_LM22_Mast.cells.resting",0.934661244274897,45,0,TRUE,0,0.934661244274897,0.934661244274897
"233","DeconRNASeq_BPRNACan3DProMet_NK","DeconRNASeq_BPRNACanProMet_NK",0.933799858812715,45,0,TRUE,0,0.933799858812715,0.933799858812715
"234","DeconRNASeq_BPRNACanProMet_NK","DeconRNASeq_BPRNACan3DProMet_NK",0.933799858812715,45,0,TRUE,0,0.933799858812715,0.933799858812715
"235","Epidish_BPRNACanProMet_B","CBSX__BPRNACan__B",0.933718886719888,45,0,TRUE,0,0.933718886719888,0.933718886719888
"236","CBSX__BPRNACan__B","Epidish_BPRNACanProMet_B",0.933718886719888,45,0,TRUE,0,0.933718886719888,0.933718886719888
"237","Epidish_BPRNACan3DProMet_M2","DeconRNASeq_CCLE_TIL10_Monocytes",0.931837589011436,45,0,TRUE,0,0.931837589011436,0.931837589011436
"238","DeconRNASeq_CCLE_TIL10_Monocytes","Epidish_BPRNACan3DProMet_M2",0.931837589011436,45,0,TRUE,0,0.931837589011436,0.931837589011436
"239","Epidish_BPRNACanProMet_M2","DeconRNASeq_CCLE_TIL10_Monocytes",0.930822297497013,45,0,TRUE,0,0.930822297497013,0.930822297497013
"240","DeconRNASeq_CCLE_TIL10_Monocytes","Epidish_BPRNACanProMet_M2",0.930822297497013,45,0,TRUE,0,0.930822297497013,0.930822297497013
"241","Epidish_BPRNACanProMet_M2","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.929641580765424,45,0,TRUE,0,0.929641580765424,0.929641580765424
"242","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","Epidish_BPRNACanProMet_M2",0.929641580765424,45,0,TRUE,0,0.929641580765424,0.929641580765424
"243","Epidish_CBSX_LM22_Macrophages.M0","CBSX__LM22__Macrophages_M0",0.929056958469319,45,0,TRUE,0,0.929056958469319,0.929056958469319
"244","CBSX__LM22__Macrophages_M0","Epidish_CBSX_LM22_Macrophages.M0",0.929056958469319,45,0,TRUE,0,0.929056958469319,0.929056958469319
"245","Epidish_BPRNACanProMet_B","CBSX__BPRNACan3DProMet__B",0.928600845479297,45,0,TRUE,0,0.928600845479297,0.928600845479297
"246","CBSX__BPRNACan3DProMet__B","Epidish_BPRNACanProMet_B",0.928600845479297,45,0,TRUE,0,0.928600845479297,0.928600845479297
"247","DeconRNASeq_BPRNACan3DProMet_B","DeconRNASeq_BPRNACanProMet_B",0.927409416813974,45,0,TRUE,0,0.927409416813974,0.927409416813974
"248","DeconRNASeq_BPRNACanProMet_B","DeconRNASeq_BPRNACan3DProMet_B",0.927409416813974,45,0,TRUE,0,0.927409416813974,0.927409416813974
"249","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","DeconRNASeq_CCLE_TIL10_Monocytes",0.927213031295428,45,0,TRUE,0,0.927213031295428,0.927213031295428
"250","DeconRNASeq_CCLE_TIL10_Monocytes","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.927213031295428,45,0,TRUE,0,0.927213031295428,0.927213031295428
"251","Epidish_BPRNACan_M2","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.925977187174576,45,0,TRUE,0,0.925977187174576,0.925977187174576
"252","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","Epidish_BPRNACan_M2",0.925977187174576,45,0,TRUE,0,0.925977187174576,0.925977187174576
"253","XCELL_Adipocytes","DeconRNASeq_CCLE_TIL10_Monocytes",0.925682700832,45,0,TRUE,0,0.925682700832,0.925682700832
"254","DeconRNASeq_CCLE_TIL10_Monocytes","XCELL_Adipocytes",0.925682700832,45,0,TRUE,0,0.925682700832,0.925682700832
"255","XCELL_Neutrophils","Epidish_BPRNACanProMet_Neu",0.924841393151611,45,0,TRUE,0,0.924841393151611,0.924841393151611
"256","Epidish_BPRNACanProMet_Neu","XCELL_Neutrophils",0.924841393151611,45,0,TRUE,0,0.924841393151611,0.924841393151611
"257","Epidish_BPRNACan_M2","DeconRNASeq_CCLE_TIL10_Monocytes",0.923374758129337,45,0,TRUE,0,0.923374758129337,0.923374758129337
"258","DeconRNASeq_CCLE_TIL10_Monocytes","Epidish_BPRNACan_M2",0.923374758129337,45,0,TRUE,0,0.923374758129337,0.923374758129337
"259","Epidish_BPRNACan_Neu","CBSX__LM22__Neutrophils",0.922961354687258,45,0,TRUE,0,0.922961354687258,0.922961354687258
"260","CBSX__LM22__Neutrophils","Epidish_BPRNACan_Neu",0.922961354687258,45,0,TRUE,0,0.922961354687258,0.922961354687258
"261","XCELL_B.cells","XCELL_Memory_B.cells",0.921323277451706,45,0,TRUE,0,0.921323277451706,0.921323277451706
"262","XCELL_Memory_B.cells","XCELL_B.cells",0.921323277451706,45,0,TRUE,0,0.921323277451706,0.921323277451706
"263","XCELL_Neutrophils","Epidish_BPRNACan3DProMet_Neu",0.921298320515411,45,0,TRUE,0,0.921298320515411,0.921298320515411
"264","Epidish_BPRNACan3DProMet_Neu","XCELL_Neutrophils",0.921298320515411,45,0,TRUE,0,0.921298320515411,0.921298320515411
"265","XCELL_Neutrophils","Epidish_CBSX_LM22_Neutrophils",0.918300901555741,45,0,TRUE,0,0.918300901555741,0.918300901555741
"266","Epidish_CBSX_LM22_Neutrophils","XCELL_Neutrophils",0.918300901555741,45,0,TRUE,0,0.918300901555741,0.918300901555741
"267","DeconRNASeq_BPRNACan3DProMet_cancer","DeconRNASeq_BPRNACanProMet_cancer",0.917381033745955,45,0,TRUE,0,0.917381033745955,0.917381033745955
"268","DeconRNASeq_BPRNACanProMet_cancer","DeconRNASeq_BPRNACan3DProMet_cancer",0.917381033745955,45,0,TRUE,0,0.917381033745955,0.917381033745955
"269","Epidish_CBSX_LM22_Monocytes","CBSX__LM22__Monocytes",0.917048740949655,45,0,TRUE,0,0.917048740949655,0.917048740949655
"270","CBSX__LM22__Monocytes","Epidish_CBSX_LM22_Monocytes",0.917048740949655,45,0,TRUE,0,0.917048740949655,0.917048740949655
"271","XCELL_Fibroblasts","XCELL_StromaScore",0.915513058090266,45,0,TRUE,0,0.915513058090266,0.915513058090266
"272","XCELL_StromaScore","XCELL_Fibroblasts",0.915513058090266,45,0,TRUE,0,0.915513058090266,0.915513058090266
"273","Epidish_CBSX_LM22_Neutrophils","DeconRNASeq_CBSX_LM22_Neutrophils",0.914374745711334,45,0,TRUE,0,0.914374745711334,0.914374745711334
"274","DeconRNASeq_CBSX_LM22_Neutrophils","Epidish_CBSX_LM22_Neutrophils",0.914374745711334,45,0,TRUE,0,0.914374745711334,0.914374745711334
"275","Epidish_CBSX_LM22_B.cells.memory","CBSX__LM22__B_cells_memory",0.913777737381272,45,0,TRUE,0,0.913777737381272,0.913777737381272
"276","CBSX__LM22__B_cells_memory","Epidish_CBSX_LM22_B.cells.memory",0.913777737381272,45,0,TRUE,0,0.913777737381272,0.913777737381272
"277","Epidish_CBSX_LM22_Plasma.cells","CBSX__LM22__Plasma_cells",0.913720755804694,45,0,TRUE,0,0.913720755804694,0.913720755804694
"278","CBSX__LM22__Plasma_cells","Epidish_CBSX_LM22_Plasma.cells",0.913720755804694,45,0,TRUE,0,0.913720755804694,0.913720755804694
"279","XCELL_Endothelial_cells","XCELL_mv_Endothelial_cells",0.913317537184146,45,0,TRUE,0,0.913317537184146,0.913317537184146
"280","XCELL_mv_Endothelial_cells","XCELL_Endothelial_cells",0.913317537184146,45,0,TRUE,0,0.913317537184146,0.913317537184146
"281","CBSX__BPRNACanProMet__M2","CBSX__BPRNACan__M2",0.912807819777065,45,0,TRUE,0,0.912807819777065,0.912807819777065
"282","CBSX__BPRNACan__M2","CBSX__BPRNACanProMet__M2",0.912807819777065,45,0,TRUE,0,0.912807819777065,0.912807819777065
"283","Epidish_BPRNACan3DProMet_Mono","CBSX__BPRNACan3DProMet__Mono",0.91193286619851,45,0,TRUE,0,0.91193286619851,0.91193286619851
"284","CBSX__BPRNACan3DProMet__Mono","Epidish_BPRNACan3DProMet_Mono",0.91193286619851,45,0,TRUE,0,0.91193286619851,0.91193286619851
"285","XCELL_Neutrophils","CBSX__LM22__Neutrophils",0.91143643908466,45,0,TRUE,0,0.91143643908466,0.91143643908466
"286","CBSX__LM22__Neutrophils","XCELL_Neutrophils",0.91143643908466,45,0,TRUE,0,0.91143643908466,0.91143643908466
"287","XCELL_Adipocytes","CBSX__BPRNACanProMet__M2",0.910968663407774,45,0,TRUE,0,0.910968663407774,0.910968663407774
"288","CBSX__BPRNACanProMet__M2","XCELL_Adipocytes",0.910968663407774,45,0,TRUE,0,0.910968663407774,0.910968663407774
"289","DeconRNASeq_BPRNACan_M2","DeconRNASeq_BPRNACanProMet_M2",0.910890737344233,45,0,TRUE,0,0.910890737344233,0.910890737344233
"290","DeconRNASeq_BPRNACanProMet_M2","DeconRNASeq_BPRNACan_M2",0.910890737344233,45,0,TRUE,0,0.910890737344233,0.910890737344233
"291","Epidish_BPRNACan_Neu","Epidish_CBSX_LM22_Neutrophils",0.910548672003669,45,0,TRUE,0,0.910548672003669,0.910548672003669
"292","Epidish_CBSX_LM22_Neutrophils","Epidish_BPRNACan_Neu",0.910548672003669,45,0,TRUE,0,0.910548672003669,0.910548672003669
"293","Epidish_CBSX_LM22_B.cells.naive","CBSX__LM22__B_cells_naive",0.907779348009127,45,0,TRUE,0,0.907779348009127,0.907779348009127
"294","CBSX__LM22__B_cells_naive","Epidish_CBSX_LM22_B.cells.naive",0.907779348009127,45,0,TRUE,0,0.907779348009127,0.907779348009127
"295","Epidish_BPRNACan3DProMet_M0","Epidish_BPRNACanProMet_M0",0.906915232563962,45,0,TRUE,0,0.906915232563962,0.906915232563962
"296","Epidish_BPRNACanProMet_M0","Epidish_BPRNACan3DProMet_M0",0.906915232563962,45,0,TRUE,0,0.906915232563962,0.906915232563962
"297","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Mast.cells","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes",0.905138247818898,45,0,TRUE,0,0.905138247818898,0.905138247818898
"298","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Mast.cells",0.905138247818898,45,0,TRUE,0,0.905138247818898,0.905138247818898
"299","Epidish_BPRNACanProMet_Mono","CBSX__BPRNACan3DProMet__Mono",0.904198596745969,45,0,TRUE,0,0.904198596745969,0.904198596745969
"300","CBSX__BPRNACan3DProMet__Mono","Epidish_BPRNACanProMet_Mono",0.904198596745969,45,0,TRUE,0,0.904198596745969,0.904198596745969
"301","CBSX__BPRNACan3DProMet__M1","CBSX__BPRNACan__M1",0.903096037164898,45,0,TRUE,0,0.903096037164898,0.903096037164898
"302","CBSX__BPRNACan__M1","CBSX__BPRNACan3DProMet__M1",0.903096037164898,45,0,TRUE,0,0.903096037164898,0.903096037164898
"303","Epidish_BPRNACan_Mono","CBSX__BPRNACan3DProMet__Mono",0.902316075193402,45,0,TRUE,0,0.902316075193402,0.902316075193402
"304","CBSX__BPRNACan3DProMet__Mono","Epidish_BPRNACan_Mono",0.902316075193402,45,0,TRUE,0,0.902316075193402,0.902316075193402
"305","CBSX__BPRNACan3DProMet__Neu","CBSX__BPRNACanProMet__Neu",0.902234044443989,45,0,TRUE,0,0.902234044443989,0.902234044443989
"306","CBSX__BPRNACanProMet__Neu","CBSX__BPRNACan3DProMet__Neu",0.902234044443989,45,0,TRUE,0,0.902234044443989,0.902234044443989
"307","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells",0.90204692100804,45,0,TRUE,0,0.90204692100804,0.90204692100804
"308","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells",0.90204692100804,45,0,TRUE,0,0.90204692100804,0.90204692100804
"309","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages",0.900100372653163,45,0,TRUE,0,0.900100372653163,0.900100372653163
"310","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",0.900100372653163,45,0,TRUE,0,0.900100372653163,0.900100372653163
"311","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","Epidish_CBSX_LM22_T.cells.CD4.naive",0.899902328888007,45,0,TRUE,0,0.899902328888007,0.899902328888007
"312","Epidish_CBSX_LM22_T.cells.CD4.naive","Epidish_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",0.899902328888007,45,0,TRUE,0,0.899902328888007,0.899902328888007
"313","Epidish_BPRNACanProMet_Neu","CBSX__LM22__Neutrophils",0.899720906042559,45,0,TRUE,0,0.899720906042559,0.899720906042559
"314","CBSX__LM22__Neutrophils","Epidish_BPRNACanProMet_Neu",0.899720906042559,45,0,TRUE,0,0.899720906042559,0.899720906042559
"315","DeconRNASeq_CBSX_LM22_Neutrophils","CBSX__LM22__Neutrophils",0.899140459026612,45,0,TRUE,0,0.899140459026612,0.899140459026612
"316","CBSX__LM22__Neutrophils","DeconRNASeq_CBSX_LM22_Neutrophils",0.899140459026612,45,0,TRUE,0,0.899140459026612,0.899140459026612
"317","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",0.898394953740281,45,0,TRUE,0,0.898394953740281,0.898394953740281
"318","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",0.898394953740281,45,0,TRUE,0,0.898394953740281,0.898394953740281
"319","XCELL_Memory_B.cells","XCELL_naive_B.cells",0.897098325372688,45,0,TRUE,0,0.897098325372688,0.897098325372688
"320","XCELL_naive_B.cells","XCELL_Memory_B.cells",0.897098325372688,45,0,TRUE,0,0.897098325372688,0.897098325372688
"321","Epidish_BPRNACan3DProMet_Neu","CBSX__LM22__Neutrophils",0.896997508765411,45,0,TRUE,0,0.896997508765411,0.896997508765411
"322","CBSX__LM22__Neutrophils","Epidish_BPRNACan3DProMet_Neu",0.896997508765411,45,0,TRUE,0,0.896997508765411,0.896997508765411
"323","Epidish_BPRNACan_M0","Epidish_BPRNACanProMet_M0",0.896046521287655,45,0,TRUE,0,0.896046521287655,0.896046521287655
"324","Epidish_BPRNACanProMet_M0","Epidish_BPRNACan_M0",0.896046521287655,45,0,TRUE,0,0.896046521287655,0.896046521287655
"325","Quantiseq_T_cell_CD8.","Epidish_BPRNACan_CD8",0.89420471143385,45,0,TRUE,0,0.89420471143385,0.89420471143385
"326","Epidish_BPRNACan_CD8","Quantiseq_T_cell_CD8.",0.89420471143385,45,0,TRUE,0,0.89420471143385,0.89420471143385
"327","XCELL_Keratinocytes","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells",0.894116585696771,45,0,TRUE,0,0.894116585696771,0.894116585696771
"328","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Malignant.cells","XCELL_Keratinocytes",0.894116585696771,45,0,TRUE,0,0.894116585696771,0.894116585696771
"329","Epidish_CBSX_LM22_Dendritic.cells.activated","CBSX__LM22__Dendritic_cells_activated",0.893480088917267,45,0,TRUE,0,0.893480088917267,0.893480088917267
"330","CBSX__LM22__Dendritic_cells_activated","Epidish_CBSX_LM22_Dendritic.cells.activated",0.893480088917267,45,0,TRUE,0,0.893480088917267,0.893480088917267
