"","measure1","measure2","r","n","p","sig_p","p_if_sig","r_if_sig","AbsR"
"179","Epidish_BPRNACanProMet_cancer","CBSX__BPRNACan3DProMet__cancer",0.948501252694067,41,0,TRUE,0,0.948501252694067,0.948501252694067
"180","CBSX__BPRNACan3DProMet__cancer","Epidish_BPRNACanProMet_cancer",0.948501252694067,41,0,TRUE,0,0.948501252694067,0.948501252694067
"181","Epidish_BPRNACan3DProMet_CD4","Epidish_BPRNACanProMet_CD4",0.946152998654493,41,0,TRUE,0,0.946152998654493,0.946152998654493
"182","Epidish_BPRNACanProMet_CD4","Epidish_BPRNACan3DProMet_CD4",0.946152998654493,41,0,TRUE,0,0.946152998654493,0.946152998654493
"183","Epidish_CBSX_LM22_Macrophages.M2","CBSX__LM22__Macrophages_M2",0.945068289142591,41,0,TRUE,0,0.945068289142591,0.945068289142591
"184","CBSX__LM22__Macrophages_M2","Epidish_CBSX_LM22_Macrophages.M2",0.945068289142591,41,0,TRUE,0,0.945068289142591,0.945068289142591
"185","Epidish_BPRNACan_M1","CBSX__BPRNACan__M1",0.94462109571112,41,0,TRUE,0,0.94462109571112,0.94462109571112
"186","CBSX__BPRNACan__M1","Epidish_BPRNACan_M1",0.94462109571112,41,0,TRUE,0,0.94462109571112,0.94462109571112
"187","Epidish_BPRNACan3DProMet_cancer","CBSX__BPRNACan3DProMet__cancer",0.94449748434582,41,0,TRUE,0,0.94449748434582,0.94449748434582
"188","CBSX__BPRNACan3DProMet__cancer","Epidish_BPRNACan3DProMet_cancer",0.94449748434582,41,0,TRUE,0,0.94449748434582,0.94449748434582
"189","Epidish_BPRNACan3DProMet_M1","CBSX__BPRNACanProMet__M1",0.943947458149788,41,0,TRUE,0,0.943947458149788,0.943947458149788
"190","CBSX__BPRNACanProMet__M1","Epidish_BPRNACan3DProMet_M1",0.943947458149788,41,0,TRUE,0,0.943947458149788,0.943947458149788
"191","Epidish_BPRNACan3DProMet_B","CBSX__BPRNACan3DProMet__B",0.943402129261137,41,0,TRUE,0,0.943402129261137,0.943402129261137
"192","CBSX__BPRNACan3DProMet__B","Epidish_BPRNACan3DProMet_B",0.943402129261137,41,0,TRUE,0,0.943402129261137,0.943402129261137
"193","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells","CBSX__sigmatrix_HNSCC_Fig2cd__B_cells",0.942315338262127,41,0,TRUE,0,0.942315338262127,0.942315338262127
"194","CBSX__sigmatrix_HNSCC_Fig2cd__B_cells","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells",0.942315338262127,41,0,TRUE,0,0.942315338262127,0.942315338262127
"195","CBSX__BPRNACan3DProMet__cancer","CBSX__BPRNACan__cancer",0.942001338423137,41,0,TRUE,0,0.942001338423137,0.942001338423137
"196","CBSX__BPRNACan__cancer","CBSX__BPRNACan3DProMet__cancer",0.942001338423137,41,0,TRUE,0,0.942001338423137,0.942001338423137
"197","Epidish_BPRNACanProMet_M1","CBSX__BPRNACanProMet__M1",0.940012322218757,41,0,TRUE,0,0.940012322218757,0.940012322218757
"198","CBSX__BPRNACanProMet__M1","Epidish_BPRNACanProMet_M1",0.940012322218757,41,0,TRUE,0,0.940012322218757,0.940012322218757
"199","Epidish_BPRNACanProMet_CD8","CBSX__BPRNACan3DProMet__CD8",0.939652474753314,41,0,TRUE,0,0.939652474753314,0.939652474753314
"200","CBSX__BPRNACan3DProMet__CD8","Epidish_BPRNACanProMet_CD8",0.939652474753314,41,0,TRUE,0,0.939652474753314,0.939652474753314
"201","DeconRNASeq_BPRNACan_M2","DeconRNASeq_BPRNACanProMet_M2",0.938933631841913,41,0,TRUE,0,0.938933631841913,0.938933631841913
"202","DeconRNASeq_BPRNACanProMet_M2","DeconRNASeq_BPRNACan_M2",0.938933631841913,41,0,TRUE,0,0.938933631841913,0.938933631841913
"203","%CD8.PDL1pPanCKn","X.PDL1pPanCKn",0.938560271841086,41,0,TRUE,0,0.938560271841086,0.938560271841086
"204","%PDL1pPanCKn","X.CD8.PDL1pPanCKn",0.938560271841086,41,0,TRUE,0,0.938560271841086,0.938560271841086
"205","CBSX__BPRNACanProMet__B","CBSX__BPRNACan__B",0.938522395252866,41,0,TRUE,0,0.938522395252866,0.938522395252866
"206","CBSX__BPRNACan__B","CBSX__BPRNACanProMet__B",0.938522395252866,41,0,TRUE,0,0.938522395252866,0.938522395252866
"207","CBSX__BPRNACan3DProMet__B","CBSX__BPRNACanProMet__B",0.937241404283305,41,0,TRUE,0,0.937241404283305,0.937241404283305
"208","CBSX__BPRNACanProMet__B","CBSX__BPRNACan3DProMet__B",0.937241404283305,41,0,TRUE,0,0.937241404283305,0.937241404283305
"209","DeconRNASeq_BPRNACan3DProMet_cancer","DeconRNASeq_BPRNACanProMet_cancer",0.93661876525218,41,0,TRUE,0,0.93661876525218,0.93661876525218
"210","DeconRNASeq_BPRNACanProMet_cancer","DeconRNASeq_BPRNACan3DProMet_cancer",0.93661876525218,41,0,TRUE,0,0.93661876525218,0.93661876525218
"211","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",0.936569494505148,41,0,TRUE,0,0.936569494505148,0.936569494505148
"212","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant",0.936569494505148,41,0,TRUE,0,0.936569494505148,0.936569494505148
"213","Epidish_BPRNACan3DProMet_B","CBSX__BPRNACan__B",0.934981663580939,41,0,TRUE,0,0.934981663580939,0.934981663580939
"214","CBSX__BPRNACan__B","Epidish_BPRNACan3DProMet_B",0.934981663580939,41,0,TRUE,0,0.934981663580939,0.934981663580939
"215","Epidish_CBSX_LM22_Macrophages.M1","CBSX__LM22__Macrophages_M1",0.934683605279484,41,0,TRUE,0,0.934683605279484,0.934683605279484
"216","CBSX__LM22__Macrophages_M1","Epidish_CBSX_LM22_Macrophages.M1",0.934683605279484,41,0,TRUE,0,0.934683605279484,0.934683605279484
"217","%VISTA.CD68.","X.VISTA.CD68.PanCKp",0.934081147015428,41,0,TRUE,0,0.934081147015428,0.934081147015428
"218","%VISTA.CD68.PanCKp","X.VISTA.CD68.",0.934081147015428,41,0,TRUE,0,0.934081147015428,0.934081147015428
"219","Epidish_BPRNACanProMet_cancer","CBSX__BPRNACanProMet__cancer",0.933972421349354,41,0,TRUE,0,0.933972421349354,0.933972421349354
"220","CBSX__BPRNACanProMet__cancer","Epidish_BPRNACanProMet_cancer",0.933972421349354,41,0,TRUE,0,0.933972421349354,0.933972421349354
"221","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",0.93377075542958,41,0,TRUE,0,0.93377075542958,0.93377075542958
"222","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",0.93377075542958,41,0,TRUE,0,0.93377075542958,0.93377075542958
"223","Epidish_BPRNACan_cancer","CBSX__BPRNACan3DProMet__cancer",0.933392198205572,41,0,TRUE,0,0.933392198205572,0.933392198205572
"224","CBSX__BPRNACan3DProMet__cancer","Epidish_BPRNACan_cancer",0.933392198205572,41,0,TRUE,0,0.933392198205572,0.933392198205572
"225","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells","CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells",0.932641140906975,41,0,TRUE,0,0.932641140906975,0.932641140906975
"226","CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Endothelial.cells",0.932641140906975,41,0,TRUE,0,0.932641140906975,0.932641140906975
"227","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells",0.929385521001547,41,0,TRUE,0,0.929385521001547,0.929385521001547
"228","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells",0.929385521001547,41,0,TRUE,0,0.929385521001547,0.929385521001547
"229","DeconRNASeq_BPRNACan_M0","DeconRNASeq_BPRNACanProMet_M0",0.928055794319188,41,0,TRUE,0,0.928055794319188,0.928055794319188
"230","DeconRNASeq_BPRNACanProMet_M0","DeconRNASeq_BPRNACan_M0",0.928055794319188,41,0,TRUE,0,0.928055794319188,0.928055794319188
"231","%CD8.PDL1n","X.CD8.PDL1nPanCKn",0.927413277878385,41,0,TRUE,0,0.927413277878385,0.927413277878385
"232","%CD8.PDL1nPanCKn","X.CD8.PDL1n",0.927413277878385,41,0,TRUE,0,0.927413277878385,0.927413277878385
"233","DeconRNASeq_BPRNACanProMet_M2","DeconRNASeq_BPRNACanProMet_NK",0.927111829504835,41,0,TRUE,0,0.927111829504835,0.927111829504835
"234","DeconRNASeq_BPRNACanProMet_NK","DeconRNASeq_BPRNACanProMet_M2",0.927111829504835,41,0,TRUE,0,0.927111829504835,0.927111829504835
"235","Epidish_CBSX_LM22_B.cells.naive","CBSX__LM22__B_cells_naive",0.926966237888289,41,0,TRUE,0,0.926966237888289,0.926966237888289
"236","CBSX__LM22__B_cells_naive","Epidish_CBSX_LM22_B.cells.naive",0.926966237888289,41,0,TRUE,0,0.926966237888289,0.926966237888289
"237","Epidish_BPRNACanProMet_B","CBSX__BPRNACan3DProMet__B",0.926698751546554,41,0,TRUE,0,0.926698751546554,0.926698751546554
"238","CBSX__BPRNACan3DProMet__B","Epidish_BPRNACanProMet_B",0.926698751546554,41,0,TRUE,0,0.926698751546554,0.926698751546554
"239","Epidish_CCLE_TIL10_Cancer.cells","DeconRNASeq_CCLE_TIL10_Cancer.cells",0.926243881386758,41,0,TRUE,0,0.926243881386758,0.926243881386758
"240","DeconRNASeq_CCLE_TIL10_Cancer.cells","Epidish_CCLE_TIL10_Cancer.cells",0.926243881386758,41,0,TRUE,0,0.926243881386758,0.926243881386758
"241","%VISTA.CD68.PanCKp","X.CD68.PanCKp",0.925969637051465,41,0,TRUE,0,0.925969637051465,0.925969637051465
"242","%CD68.PanCKp","X.VISTA.CD68.PanCKp",0.925969637051465,41,0,TRUE,0,0.925969637051465,0.925969637051465
"243","Epidish_BPRNACan_B","CBSX__BPRNACan3DProMet__B",0.925350094907343,41,0,TRUE,0,0.925350094907343,0.925350094907343
"244","CBSX__BPRNACan3DProMet__B","Epidish_BPRNACan_B",0.925350094907343,41,0,TRUE,0,0.925350094907343,0.925350094907343
"245","Epidish_BPRNACanProMet_cancer","CBSX__BPRNACan__cancer",0.925221097469425,41,0,TRUE,0,0.925221097469425,0.925221097469425
"246","CBSX__BPRNACan__cancer","Epidish_BPRNACanProMet_cancer",0.925221097469425,41,0,TRUE,0,0.925221097469425,0.925221097469425
"247","Epidish_BPRNACan_B","CBSX__BPRNACan__B",0.923772967896615,41,0,TRUE,0,0.923772967896615,0.923772967896615
"248","CBSX__BPRNACan__B","Epidish_BPRNACan_B",0.923772967896615,41,0,TRUE,0,0.923772967896615,0.923772967896615
"249","Epidish_BPRNACanProMet_B","CBSX__BPRNACanProMet__B",0.923161109279264,41,0,TRUE,0,0.923161109279264,0.923161109279264
"250","CBSX__BPRNACanProMet__B","Epidish_BPRNACanProMet_B",0.923161109279264,41,0,TRUE,0,0.923161109279264,0.923161109279264
"251","%CD8.PDL1n","X.CD8.PanCKn",0.922961531783932,41,0,TRUE,0,0.922961531783932,0.922961531783932
"252","%CD8.PanCKn","X.CD8.PDL1n",0.922961531783932,41,0,TRUE,0,0.922961531783932,0.922961531783932
"253","Epidish_BPRNACan3DProMet_cancer","CBSX__BPRNACanProMet__cancer",0.922723539993522,41,0,TRUE,0,0.922723539993522,0.922723539993522
"254","CBSX__BPRNACanProMet__cancer","Epidish_BPRNACan3DProMet_cancer",0.922723539993522,41,0,TRUE,0,0.922723539993522,0.922723539993522
"255","CBSX__LM22__Mast_cells_activated","X.VISTA.CD68.PanCKp",0.922659583048427,41,0,TRUE,0,0.922659583048427,0.922659583048427
"256","%VISTA.CD68.PanCKp","CBSX__LM22__Mast_cells_activated",0.922659583048427,41,0,TRUE,0,0.922659583048427,0.922659583048427
"257","CBSX__BPRNACanProMet__cancer","CBSX__BPRNACan__cancer",0.921816158568224,41,0,TRUE,0,0.921816158568224,0.921816158568224
"258","CBSX__BPRNACan__cancer","CBSX__BPRNACanProMet__cancer",0.921816158568224,41,0,TRUE,0,0.921816158568224,0.921816158568224
"259","DeconRNASeq_BPRNACan3DProMet_NK","DeconRNASeq_BPRNACanProMet_M2",0.921495071570885,41,0,TRUE,0,0.921495071570885,0.921495071570885
"260","DeconRNASeq_BPRNACanProMet_M2","DeconRNASeq_BPRNACan3DProMet_NK",0.921495071570885,41,0,TRUE,0,0.921495071570885,0.921495071570885
"261","Epidish_BPRNACanProMet_B","CBSX__BPRNACan__B",0.920671490359368,41,0,TRUE,0,0.920671490359368,0.920671490359368
"262","CBSX__BPRNACan__B","Epidish_BPRNACanProMet_B",0.920671490359368,41,0,TRUE,0,0.920671490359368,0.920671490359368
"263","DeconRNASeq_BPRNACan3DProMet_M2","DeconRNASeq_BPRNACan3DProMet_NK",0.920509571268611,41,0,TRUE,0,0.920509571268611,0.920509571268611
"264","DeconRNASeq_BPRNACan3DProMet_NK","DeconRNASeq_BPRNACan3DProMet_M2",0.920509571268611,41,0,TRUE,0,0.920509571268611,0.920509571268611
"265","Epidish_CCLE_TIL10_Dendritic.cells","X.PDL1pPanCKn",0.919389560069998,41,0,TRUE,0,0.919389560069998,0.919389560069998
"266","%PDL1pPanCKn","Epidish_CCLE_TIL10_Dendritic.cells",0.919389560069998,41,0,TRUE,0,0.919389560069998,0.919389560069998
"267","Epidish_BPRNACan3DProMet_M1","CBSX__BPRNACan__M1",0.91938623802625,41,0,TRUE,0,0.91938623802625,0.91938623802625
"268","CBSX__BPRNACan__M1","Epidish_BPRNACan3DProMet_M1",0.91938623802625,41,0,TRUE,0,0.91938623802625,0.91938623802625
"269","Epidish_BPRNACan3DProMet_cancer","CBSX__BPRNACan__cancer",0.919075697283032,41,0,TRUE,0,0.919075697283032,0.919075697283032
"270","CBSX__BPRNACan__cancer","Epidish_BPRNACan3DProMet_cancer",0.919075697283032,41,0,TRUE,0,0.919075697283032,0.919075697283032
"271","%CD8.GzBnPanCKn","X.CD8.PDL1n",0.918875971447675,41,0,TRUE,0,0.918875971447675,0.918875971447675
"272","%CD8.PDL1n","X.CD8.GzBnPanCKn",0.918875971447675,41,0,TRUE,0,0.918875971447675,0.918875971447675
"273","Epidish_BPRNACan_cancer","CBSX__BPRNACanProMet__cancer",0.91830651783788,41,0,TRUE,0,0.91830651783788,0.91830651783788
"274","CBSX__BPRNACanProMet__cancer","Epidish_BPRNACan_cancer",0.91830651783788,41,0,TRUE,0,0.91830651783788,0.91830651783788
"275","Epidish_BPRNACan3DProMet_B","CBSX__BPRNACanProMet__B",0.918047382264039,41,0,TRUE,0,0.918047382264039,0.918047382264039
"276","CBSX__BPRNACanProMet__B","Epidish_BPRNACan3DProMet_B",0.918047382264039,41,0,TRUE,0,0.918047382264039,0.918047382264039
"277","XCELL_B.cells","XCELL_Memory_B.cells",0.91727622716483,41,0,TRUE,0,0.91727622716483,0.91727622716483
"278","XCELL_Memory_B.cells","XCELL_B.cells",0.91727622716483,41,0,TRUE,0,0.91727622716483,0.91727622716483
"279","Epidish_CBSX_LM22_Neutrophils","CBSX__LM22__Neutrophils",0.916637330908913,41,0,TRUE,0,0.916637330908913,0.916637330908913
"280","CBSX__LM22__Neutrophils","Epidish_CBSX_LM22_Neutrophils",0.916637330908913,41,0,TRUE,0,0.916637330908913,0.916637330908913
"281","Quantiseq_T_cell_CD4._.non.regulatory.","XCELL_Erythrocytes",0.914542354295293,41,0,TRUE,0,0.914542354295293,0.914542354295293
"282","XCELL_Erythrocytes","Quantiseq_T_cell_CD4._.non.regulatory.",0.914542354295293,41,0,TRUE,0,0.914542354295293,0.914542354295293
"283","XCELL_Erythrocytes","XCELL_Osteoblast",0.914542354295293,41,0,TRUE,0,0.914542354295293,0.914542354295293
"284","XCELL_Osteoblast","XCELL_Erythrocytes",0.914542354295293,41,0,TRUE,0,0.914542354295293,0.914542354295293
"285","Epidish_BPRNACan_B","CBSX__BPRNACanProMet__B",0.912116320884498,41,0,TRUE,0,0.912116320884498,0.912116320884498
"286","CBSX__BPRNACanProMet__B","Epidish_BPRNACan_B",0.912116320884498,41,0,TRUE,0,0.912116320884498,0.912116320884498
"287","Epidish_BPRNACanProMet_M1","CBSX__BPRNACan__M1",0.912055786156776,41,0,TRUE,0,0.912055786156776,0.912055786156776
"288","CBSX__BPRNACan__M1","Epidish_BPRNACanProMet_M1",0.912055786156776,41,0,TRUE,0,0.912055786156776,0.912055786156776
"289","DeconRNASeq_BPRNACan_cancer","DeconRNASeq_BPRNACanProMet_cancer",0.90646083575518,41,4.44089209850063e-16,TRUE,4.44089209850063e-16,0.90646083575518,0.90646083575518
"290","DeconRNASeq_BPRNACanProMet_cancer","DeconRNASeq_BPRNACan_cancer",0.90646083575518,41,4.44089209850063e-16,TRUE,4.44089209850063e-16,0.90646083575518,0.90646083575518
"291","XCELL_CD4._naive_T.cells","Epidish_CBSX_LM22_Mast.cells.activated",0.906208670138748,41,4.44089209850063e-16,TRUE,4.44089209850063e-16,0.906208670138748,0.906208670138748
"292","Epidish_CBSX_LM22_Mast.cells.activated","XCELL_CD4._naive_T.cells",0.906208670138748,41,4.44089209850063e-16,TRUE,4.44089209850063e-16,0.906208670138748,0.906208670138748
"293","Epidish_BPRNACan_cancer","CBSX__BPRNACan__cancer",0.905153748975925,41,4.44089209850063e-16,TRUE,4.44089209850063e-16,0.905153748975925,0.905153748975925
"294","CBSX__BPRNACan__cancer","Epidish_BPRNACan_cancer",0.905153748975925,41,4.44089209850063e-16,TRUE,4.44089209850063e-16,0.905153748975925,0.905153748975925
"295","Epidish_CBSX_LM22_Monocytes","CBSX__LM22__Monocytes",0.903140554057139,41,6.66133814775094e-16,TRUE,6.66133814775094e-16,0.903140554057139,0.903140554057139
"296","CBSX__LM22__Monocytes","Epidish_CBSX_LM22_Monocytes",0.903140554057139,41,6.66133814775094e-16,TRUE,6.66133814775094e-16,0.903140554057139,0.903140554057139
"297","%CD11b.CD68.PanCKp","X.CD68.PanCKp",0.903138784916504,41,6.66133814775094e-16,TRUE,6.66133814775094e-16,0.903138784916504,0.903138784916504
"298","%CD68.PanCKp","X.CD11b.CD68.PanCKp",0.903138784916504,41,6.66133814775094e-16,TRUE,6.66133814775094e-16,0.903138784916504,0.903138784916504
"299","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages",0.901614484407268,41,8.88178419700125e-16,TRUE,8.88178419700125e-16,0.901614484407268,0.901614484407268
"300","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",0.901614484407268,41,8.88178419700125e-16,TRUE,8.88178419700125e-16,0.901614484407268,0.901614484407268
"301","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",0.900123190650553,41,1.33226762955019e-15,TRUE,1.33226762955019e-15,0.900123190650553,0.900123190650553
"302","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",0.900123190650553,41,1.33226762955019e-15,TRUE,1.33226762955019e-15,0.900123190650553,0.900123190650553
"303","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_NK.cells",0.898537793732552,41,1.55431223447522e-15,TRUE,1.55431223447522e-15,0.898537793732552,0.898537793732552
"304","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_NK.cells","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant",0.898537793732552,41,1.55431223447522e-15,TRUE,1.55431223447522e-15,0.898537793732552,0.898537793732552
"305","%VISTA.CD11b.PanCKn","X.CD11b.PanCKn",0.897911792646886,41,1.77635683940025e-15,TRUE,1.77635683940025e-15,0.897911792646886,0.897911792646886
"306","%CD11b.PanCKn","X.VISTA.CD11b.PanCKn",0.897911792646886,41,1.77635683940025e-15,TRUE,1.77635683940025e-15,0.897911792646886,0.897911792646886
"307","Epidish_CBSX_LM22_Mast.cells.activated","X.VISTA.CD68.PanCKp",0.897085776381029,41,2.22044604925031e-15,TRUE,2.22044604925031e-15,0.897085776381029,0.897085776381029
"308","%VISTA.CD68.PanCKp","Epidish_CBSX_LM22_Mast.cells.activated",0.897085776381029,41,2.22044604925031e-15,TRUE,2.22044604925031e-15,0.897085776381029,0.897085776381029
"309","DeconRNASeq_BPRNACan_M2","DeconRNASeq_BPRNACan3DProMet_NK",0.895039918065126,41,3.10862446895044e-15,TRUE,3.10862446895044e-15,0.895039918065126,0.895039918065126
"310","DeconRNASeq_BPRNACan3DProMet_NK","DeconRNASeq_BPRNACan_M2",0.895039918065126,41,3.10862446895044e-15,TRUE,3.10862446895044e-15,0.895039918065126,0.895039918065126
"311","Epidish_BPRNACanProMet_Mono","CBSX__BPRNACan3DProMet__Mono",0.893419497328814,41,3.99680288865056e-15,TRUE,3.99680288865056e-15,0.893419497328814,0.893419497328814
"312","CBSX__BPRNACan3DProMet__Mono","Epidish_BPRNACanProMet_Mono",0.893419497328814,41,3.99680288865056e-15,TRUE,3.99680288865056e-15,0.893419497328814,0.893419497328814
"313","%CD8.PDL1p","X.PDL1pPanCKn",0.890766973340665,41,6.21724893790088e-15,TRUE,6.21724893790088e-15,0.890766973340665,0.890766973340665
"314","%PDL1pPanCKn","X.CD8.PDL1p",0.890766973340665,41,6.21724893790088e-15,TRUE,6.21724893790088e-15,0.890766973340665,0.890766973340665
"315","%VISTA.CD11b.PanCKp","X.CD11b.PanCKp",0.890246495288694,41,6.66133814775094e-15,TRUE,6.66133814775094e-15,0.890246495288694,0.890246495288694
"316","%CD11b.PanCKp","X.VISTA.CD11b.PanCKp",0.890246495288694,41,6.66133814775094e-15,TRUE,6.66133814775094e-15,0.890246495288694,0.890246495288694
"317","%VISTA.CD68.","X.CD68.PanCKp",0.88944336226011,41,7.7715611723761e-15,TRUE,7.7715611723761e-15,0.88944336226011,0.88944336226011
"318","%CD68.PanCKp","X.VISTA.CD68.",0.88944336226011,41,7.7715611723761e-15,TRUE,7.7715611723761e-15,0.88944336226011,0.88944336226011
"319","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4",0.889308503173455,41,7.99360577730113e-15,TRUE,7.99360577730113e-15,0.889308503173455,0.889308503173455
"320","CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",0.889308503173455,41,7.99360577730113e-15,TRUE,7.99360577730113e-15,0.889308503173455,0.889308503173455
"321","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Mast.cells","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes",0.888749183571951,41,8.88178419700125e-15,TRUE,8.88178419700125e-15,0.888749183571951,0.888749183571951
"322","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Mast.cells",0.888749183571951,41,8.88178419700125e-15,TRUE,8.88178419700125e-15,0.888749183571951,0.888749183571951
"323","Epidish_BPRNACan3DProMet_Mono","CBSX__BPRNACan3DProMet__Mono",0.888740802388221,41,8.88178419700125e-15,TRUE,8.88178419700125e-15,0.888740802388221,0.888740802388221
"324","CBSX__BPRNACan3DProMet__Mono","Epidish_BPRNACan3DProMet_Mono",0.888740802388221,41,8.88178419700125e-15,TRUE,8.88178419700125e-15,0.888740802388221,0.888740802388221
"325","Epidish_BPRNACan3DProMet_NK","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.",0.886876091261485,41,1.19904086659517e-14,TRUE,1.19904086659517e-14,0.886876091261485,0.886876091261485
"326","Epidish_BPRNACan3DProMet_NK","CBSX__BPRNACan__NK",0.886876091261485,41,1.19904086659517e-14,TRUE,1.19904086659517e-14,0.886876091261485,0.886876091261485
"327","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.","Epidish_BPRNACan3DProMet_NK",0.886876091261485,41,1.19904086659517e-14,TRUE,1.19904086659517e-14,0.886876091261485,0.886876091261485
"328","CBSX__BPRNACan__NK","Epidish_BPRNACan3DProMet_NK",0.886876091261485,41,1.19904086659517e-14,TRUE,1.19904086659517e-14,0.886876091261485,0.886876091261485
"329","DeconRNASeq_BPRNACan_B","DeconRNASeq_BPRNACanProMet_B",0.886859826581361,41,1.19904086659517e-14,TRUE,1.19904086659517e-14,0.886859826581361,0.886859826581361
"330","DeconRNASeq_BPRNACanProMet_B","DeconRNASeq_BPRNACan_B",0.886859826581361,41,1.19904086659517e-14,TRUE,1.19904086659517e-14,0.886859826581361,0.886859826581361
"331","DeconRNASeq_BPRNACan3DProMet_B","DeconRNASeq_BPRNACanProMet_B",0.885963597545015,41,1.37667655053519e-14,TRUE,1.37667655053519e-14,0.885963597545015,0.885963597545015
