"pathways" "Pt1_Pre_AD101148.6" "Pt1_On_AD174047.6" "Pt2_Pre_AD101150.6" "Pt2_On_AD174046.6" "Pt39_Pre_AD485899.5" "Pt58_On_AE045812.10" "Pt59_Pre_AD823915.5" "Pt82_Pre_AD823914.8" "Pt82_On_AD125218.6" "Pt49_Pre_AD667851.6" "Pt49_On_AD681976.5" "Pt66_Pre_AD667850.6" "Pt81_On_AD681973.5" "Pt85_Pre_AD486329.5" "Pt85_On_AE070989.10" "Pt89_Pre_AE070951.5" "Pt89_On_AE070987.5" "Pt93_On_AE070988.5" "Pt101_Pre_AD486328.5" "Pt101_On_AD681975.5" "Pt47_Pre_AD506073.6" "Pt47_On_AD530367.6" "Pt52_On_AD530365.6" "Pt52_Pre_AD506075.6" "Pt67_Pre_AD506074.6" "Pt67_On_AD530366.6" "Pt94_On_AE373242.6" "Pt94_Pre_AD732850.6" "Pt105_On_AE373241.6" "Pt108_On_AE373243.6" "Pt77_Pre_AD733591.7" "Pt77_On_AD733629.8" "Pt79_On_AD733628.6" "Pt79_Pre_AD733587.5" "Pt84_Pre_AD486532.5" "Pt84_On_AD495199.6" "Pt87_On_AD495198.6" "Pt98_Pre_AD733586.8" "Pt98_On_AE086717.6" "Pt62_On_AD635728.5" "Pt62_Pre_AD608303.5" "Pt65_Pre_AD793919.6" "Pt65_On_AD796996.5" "Pt68_On_AD635729.6" "Pt69_On_AD635730.6" "Pt72_Pre_AD793922.5" "Pt78_On_AE148748.6" "Pt78_Pre_AD467018.5" "Pt80_On_AD467874.5" "Pt90_Pre_AD467873.6" "Pt92_Pre_AE134060.5" "Pt92_On_AE148750.5" "Pt103_On_AE134059.6" "Pt103_Pre_AE134058.2" "Pt109_On_AE527955.6" "Pt109_On_AE527955.5" "Pt3_On_E9047638.6" "Pt3_Pre_E9024733.3" "Pt4_On_E9047643.7" "Pt4_Pre_E9021023.6" "Pt5_On_E9047635.6" "Pt5_Pre_E9021022.6" "Pt9_Pre_E9021024.6" "Pt9_On_E9047644.7" "Pt10_Pre_E9047565.6" "Pt10_On_E9047632.6" "Pt17_On_E9261162.5" "Pt17_Pre_E9047563.6" "Pt18_Pre_E9024732.6" "Pt18_On_E9261163.5" "Pt32_On_E9414883.5" "Pt38_On_E9414881.5" "Pt38_Pre_E9200719.6" "Pt48_On_E9047631.6" "Pt48_Pre_E9047561.7" "Pt36_Pre_AD467095.6" "Pt36_On_AD495182.6" "Pt37_Pre_AD502452.5" "Pt37_On_AD495183.5" "Pt46_Pre_AD467096.6" "Pt46_On_AD781834.6" "Pt24_Pre_AD436687.5" "Pt27_On_AD467934.5" "Pt27_Pre_AD453873.5" "Pt29_Pre_AD497504.5" "Pt30_On_AD505620.6" "Pt30_Pre_AD497503.5" "Pt31_On_AD467932.6" "Pt31_Pre_AD453872.5" "Pt8_Pre_AD153354.6" "Pt8_On_AD167380.7" "Pt11_Pre_AD153352.6" "Pt11_On_AD314068.6" "Pt13_On_AD314067.6" "Pt26_Pre_AD467789.6" "Pt26_On_AD467915.5" "Pt28_Pre_AD297619.6" "Pt28_On_AD167375.7" "Pt44_Pre_AD467790.6" "Pt44_On_AD167376.6" "Pt106_Pre_AD502250.5" "Pt106_On_AD513626.6" "Pt34_On_AD485757.6" "Pt34_Pre_AD466985.6" "Pt35_On_AD485758.6"
"246" "REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES" -0.0404022887846621 0.0153038897098141 -0.109388476268934 -0.0348830932675798 0.239327330906446 0.299747372152884 0.176267772119572 -0.225738263834573 -0.132193340822963 -0.49355451020932 -0.259116435855768 0.0930975183864544 0.290224211944622 0.20423471689525 0.184548594382972 -0.234140744159247 -0.00543362567311323 0.550273855755628 -0.0184961540677907 -0.168959518853689 0.115869937560424 0.0769987777357935 -0.47444548294653 -0.54904180431708 -0.315313475670048 -0.311733805732204 -0.255246685969464 -0.0898706550178564 -0.2831786592059 -0.152617004609396 -0.39834811490911 -0.379754632055742 0.0782731495312124 0.0080679495389296 -0.0866234836345943 0.09797035190496 0.0568118610973555 0.16940122903743 0.0782736299568536 -0.205205105827645 0.261993635959557 0.35640975364074 0.310163110214746 -0.176710665381157 -0.477028660790384 0.306584253596022 -0.0400195561632533 0.210173384446435 0.356726697271598 0.314697179157435 0.250597177438405 0.103873149281061 0.0647305102545428 -0.0379694608326986 -0.277709607457485 -0.409191281552977 0.339030258275633 0.554896398102326 -0.173289312138278 0.145969730007937 0.423094737025485 0.298538613371737 0.340888202084954 0.348320222725829 0.41400569559939 0.266965251213353 0.0551892235294933 0.134074633815713 6.74742157646124e-05 -0.0350203142521399 0.404705575281348 0.359205308984426 0.363341553438822 -0.351896131677489 -0.480286083994513 -0.551337844569455 0.165908528219403 -0.132179810600289 0.163275358010434 -0.539760639999595 -0.487465655953781 -0.25763770175889 0.0395120071692707 0.0495856273854125 0.326643637677073 -0.476939022548352 0.180575644906901 0.210107096617733 0.150501636567178 -0.28056288281848 0.248180040044447 -0.371005236133676 -0.329442067014726 -0.237944695580073 -0.393869276140349 -0.399104811773487 -0.277727571424896 -0.412240727727556 -0.0566947458485851 -0.593467420092397 0.317296252883813 0.37680251475091 -0.580362366411769 -0.32374259018884 -0.217134307993921
"247" "REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE" -0.0854951494418792 -0.364778142460982 0.22961684603597 -0.222152638862215 -0.354703265856031 -0.322321968019349 -0.28697847401188 0.669261600648927 0.558825082841814 0.374297051740892 0.583154254536032 -0.443374920668413 -0.414141399302599 0.342197658443455 0.473431676102792 0.259853687860713 0.251821584115243 -0.447489718710582 0.0972455415891937 0.0622355919309739 -0.24313934811355 0.0546353859418819 0.7747870145597 0.679089883408856 0.583081067779132 0.247621364125009 0.762900127818403 0.15600947862108 -0.38651646014156 -0.0364001470635302 0.137229676439916 0.557478116262849 0.27659554690697 -0.489793341319499 0.148114239943024 0.190499578164231 0.720154474579269 -0.189839163370857 -0.0684143084866103 0.642962167965825 -0.4552071686138 -0.461314901820977 -0.120371250942553 -0.421616889031215 0.492628979366545 -0.516268585724891 0.360657728972541 -0.412367861971661 0.303059837565402 -0.461416195584915 -0.460515933134436 0.126088064030684 0.149294368562048 0.430012051896942 -0.427559449564841 -0.49891615953145 0.437997657419741 -0.329464911069755 0.0983243931184349 -0.455097138082872 -0.530997069948515 0.168690270194888 0.0886051355689888 0.246779057836601 -0.387358117259744 -0.405320572318994 -0.417588400257247 -0.323581949768504 -0.222689163727892 0.340066931824248 -0.342729243467853 -0.472340876997123 -0.17227810167608 0.802461006499079 0.857229186228645 0.588910382471112 -0.432499812228351 -0.472719241914857 -0.117026857335148 0.314286414240917 0.0492685850206277 0.392038772860761 0.0695194445705621 -0.465667182766681 -0.402218433340431 -0.106889102407562 -0.414027373067719 0.101294104126815 -0.0840028721500539 0.368384461003151 -0.2779414285631 0.501265734040879 0.252073452905545 -0.0281590854447764 -0.14244225620537 0.137916398055074 -0.348848988429434 -0.357281030705558 -0.273902981349402 0.381047726403634 -0.493457577445765 0.103689249897956 0.287224024020137 -0.242695388765313 -0.141534691654825
"248" "REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER" 0.0394457743388673 -0.0814551440699867 0.227590333721678 0.0954947716800045 -0.307304062759189 -0.0970035631232359 0.0343551223994726 -0.0247019479003928 0.109541366737765 0.356112968179057 0.202417578762613 -0.380286839352385 0.0743742469973507 -0.417944696095189 -0.396307649410497 0.140078657620169 0.141367657444414 -0.112631320253549 0.0753602324396684 0.112729907012755 0.188295508937864 0.0694271156267415 0.049464613708008 0.128548423528247 0.0363000772758882 0.0647908161879345 0.0128370641800316 -0.146293343834329 0.218412259892149 0.103471503320011 0.193090877434366 0.199516085159815 -0.1116827342596 -0.302379440918055 -0.0845489092844676 -0.0493129846991962 0.299464239258349 -0.158089333103951 0.0315725258439448 -0.142785341899129 -0.362780190475772 -0.146723700344053 -0.136977762218579 -0.227612165693663 0.112394324882154 -0.397128287794918 0.388798834352129 -0.375748255112576 -0.251460904981983 0.145142618838871 -0.00102931576595791 0.103199215869408 -0.084915388487532 -0.125369982740278 -0.197869365545703 -0.0176755093767061 0.0759830619982217 -0.229859334569631 0.404425508947512 -0.24730129008467 0.0290862284503775 0.113552623796361 0.0394178749296381 0.00246235656822974 -0.208664468259512 0.0539706044128382 -0.238148190272864 -0.224550450056743 0.157676386995031 0.0977014914343309 0.0639686793083273 -0.301879957347872 -0.253133823212259 0.0877444106958561 0.255602748596247 0.269063417289748 0.121219662221981 -0.0544652466966076 -0.127473041817376 0.199963584974298 0.0985182297460279 0.250509523530588 -0.0366377622685996 -0.0394012149939218 0.143414366967633 0.153440389006611 -0.332592402119996 0.0203889943130134 0.15019167535864 0.238881771091221 -0.208524785713107 0.333809375181969 0.360789905825101 0.209636455608234 -0.158995534225211 -0.0874353867876142 0.0132231846942165 0.202832540531096 0.20393805778085 0.260951517406847 -0.169085338930431 -0.222622081346143 0.0868207173746805 0.238446151707192 -0.118773108197743
"249" "REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER" -0.191489832048984 0.0279456092892728 -0.0729046592662318 -0.108564244245253 -0.129246085445369 -0.402805888181181 -0.0849251822812754 -0.272347145399813 -0.194762815545253 -0.0744675502014513 0.0972308885844529 -0.179799788962596 -0.420190618406746 0.273969807834021 0.145060993307322 -0.0119783521690228 -0.200742158646572 0.267580370563494 -0.142963940831275 -0.150051260797474 -0.418273362517104 -0.385374728231502 -0.342790686859451 -0.37952053043356 0.142219735446769 0.104740038778551 0.0690834980708132 0.0662581235430716 0.25332990597277 -0.305614021668849 -0.440966183153989 -0.321422730808204 -0.097617998863719 -0.0752934043974565 0.251017950831636 0.203365620881896 -0.183795614783332 0.045408505470087 -0.0472910739403903 -0.408457621646461 -0.416437862868605 -0.40202628112653 -0.438935216725622 0.0916772840776865 0.0939513319053114 -0.0989328598061332 0.12462301316621 0.0815498335198926 -0.406364506580723 0.0908074749034113 -0.131720104314921 0.0124446230949302 -0.119045531462694 -0.166932639332519 -0.023366298833155 0.036306018193369 -0.430426853304235 -0.0692692423899549 -0.281569546801538 0.219707835690401 -0.238845060754835 -0.132533223037934 -0.351414420693593 -0.398015798979072 0.181463729048532 0.111436711684884 0.160421281984679 0.21812735063506 -0.0583368278114121 -0.2262565561322 0.254444523561729 0.203506946881867 0.140424892837291 0.0234064414042946 -0.0852647112752545 -0.0567744606414637 0.0938646126522212 0.0874963133806496 -0.258516462100702 -0.0716098238964865 -0.340661011450891 -0.262407726471985 -0.023960585538917 -0.115468893270921 0.0291329507334621 0.196615054394782 -0.38406550230709 -0.19661515769989 -0.204375553251315 0.016562694225448 0.0951121753499062 -0.423892304012067 -0.39848895415911 -0.305533855140055 0.385122355908106 0.402541002021069 -0.264907669984222 -0.0824567776428717 -0.439285354220323 0.0688492991934005 -0.10205793854822 -0.0623816008844236 0.150767060585829 0.425962761724876 0.288417484654046
"250" "REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII" 0.0398171496401754 -0.0570088789495082 0.117948191911657 0.105824904203375 0.0140516403227173 -0.0894911535209927 0.0556218443519111 -0.233926760208811 -0.187077154184115 0.260177490110472 0.203324181679803 -0.496622861876346 -0.465758269217395 -0.0153688660316301 -0.0822127584733246 -0.131009021454254 -0.0619691741071501 0.3126523519212 -0.126719738521597 -0.167141204610009 -0.282598573247986 -0.158598720402663 -0.044100920751461 -0.130976292791862 -0.340225049927124 -0.336319876804387 -0.462391525508605 -0.377717865233175 0.174361906766379 -0.487004899591194 -0.0993167733503393 -0.243454181343364 -0.134212288344572 -0.148436316389185 -0.0460040034277573 0.0770967837306351 0.363956904858612 -0.288347157775539 -0.277913616756561 0.0213165153385546 -0.481647450131641 -0.385950870689606 -0.360190782662371 0.18246755774329 -0.189199271730955 0.115479241847681 0.265578364725971 -0.166488199573297 -0.184956447674182 0.0907631900520836 -0.249225691576569 -0.0393255265199714 -0.293575967306334 -0.588632526207092 -0.0358168620939706 0.0613967679452339 -0.41975062364619 0.140832525989691 0.153706374557822 0.184518383499144 0.301804472550916 0.103757807201586 0.114551919112953 0.184174658804285 0.339396214007741 0.365171745107438 0.234187163939296 0.246592882051286 0.0385140098230726 -0.171713663903758 0.0653921229290543 -0.0178821439433239 0.00555550016719275 -0.354435836497212 -0.148942895457227 0.212719724992353 -0.246778909115613 -0.164562175083237 -0.457711234799768 -0.152256568672968 -0.282611497103052 -0.0943565199772975 0.0130068627809385 0.141185750047454 0.0462590281868429 -0.0257985008449521 -0.36759314223225 0.106147322041933 -0.166280620377904 -0.0805404916688628 -0.466457228395782 0.00681689853946119 -0.0970132012090455 -0.16192743759677 0.122296443267018 0.236095895753093 -0.448955424941267 -0.256974055604496 -0.0617901890755067 0.131712255934341 0.117893917766996 -0.097396807672228 -0.192984663389252 0.0656166046630351 -0.451277098951425
"251" "REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS" 0.0161691027698566 -0.0898582078475249 -0.0259677862184969 0.0812670562936083 0.116366717520801 -0.140676023102679 -0.0377054564673295 -0.273677938184275 -0.216798854031374 0.11694219934916 0.107185270088959 -0.516888522389947 -0.388126677848037 0.0132586982143427 -0.139355766247001 -0.15605350563182 -0.0532299258453473 0.24947777726032 0.0538037425316508 -0.0776847044229416 -0.409436724193016 -0.254997347836108 -0.108272456111152 -0.210458395240647 -0.31884737816319 -0.278833709721076 -0.301739433775176 -0.219018278345787 0.290864020263171 -0.43312802373158 -0.187028258385784 -0.295793800155613 -0.233406778228557 -0.199516355221187 0.0285301267053571 0.139324891823704 0.348767125857987 -0.211772371915722 -0.253989359516849 0.117005831442722 -0.191630923842989 -0.19607900182027 -0.258701750446002 0.137638868870827 -0.0784140364196688 0.0531691630884964 0.396566319862169 0.0338422003746995 -0.242166022230291 0.125127524444448 -0.233309342182709 0.187870425575215 -0.294251906131149 -0.3386888189405 -0.094800824491547 0.0364224775851268 -0.459264019007288 -0.00943854650523154 -0.0344636213077869 0.209054055270833 0.199080711947009 0.00692477396066063 -0.048508780138959 0.00911595913562949 0.213230608421462 0.201102024027256 0.216090064961048 0.228479566331219 0.105756027135592 -0.270122422081815 0.18750361478245 -0.00275200211267382 0.0384873887266878 -0.343208739378575 -0.2381833893548 -0.0491263457219117 -0.16045542133534 -0.0227557762534953 -0.248862126236655 -0.010105356839747 -0.0281109993988585 0.0410408529997132 -0.0627807115811925 0.186798065243214 -0.059785581286742 -0.0986193054307586 -0.249662345076859 -0.024216945336252 -0.192237650076733 -0.20789036458526 -0.3094025870174 -0.157963096331656 -0.170476066177853 -0.318902608905777 0.156731746395798 0.253352221345537 -0.429884451294781 -0.243170122567368 -0.0494133574746384 0.129581859355261 -0.130428832950576 -0.0442469064600552 -0.0821021978810286 0.289750183752529 -0.411340216511589
"252" "REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2" 0.341493664175746 0.222505349394022 0.231700792891827 0.252949635694518 -0.0643425036400569 -0.298314109073099 -0.133201776493294 0.137865995422254 -0.0246383107549751 -0.191931666723692 0.0450302963364056 -0.328100869946116 -0.556949450277887 0.182306599567189 -0.0749971357160827 -0.196381092589898 0.0673165736881249 0.256995786324141 -0.496823951882289 -0.58547922666456 -0.376635599465466 -0.164936795864092 -0.535978219863437 -0.621123216630398 -0.0948210245485347 -0.191189872629273 -0.63034658142189 -0.412333219753804 -0.144133681986048 -0.306263188372766 -0.291794977533467 -0.595728322681902 -0.0316013721730522 0.0677378104529298 -0.0153515129034268 0.0379219125345408 0.275685609482563 -0.11945566287342 -0.218721660610547 -0.131891610033826 -0.433975801160119 0.00496900814028159 -0.296567266638122 0.334820090210759 -0.267721491223652 0.234046015612151 -0.188955248704228 -0.0988881180260472 -0.383135101984302 0.160373695805885 -0.0617586486672643 0.0957054576167741 -0.25202987590045 -0.443285355552862 0.354428082644991 0.431291128007968 0.112241830440036 0.347939067896973 -0.251428195205322 0.264165089595518 0.358266185583891 0.223759962733278 -0.0324900538079186 0.0144703973374406 0.15120634070802 0.249429258884863 0.361989399879359 0.325231230972852 -0.151877159477633 -0.552340478871101 0.279936734595169 -0.26935902410232 -0.259446739648116 -0.404994427525422 -0.455077432317577 -0.175279932696208 -0.269525787270616 -0.0532567707119924 -0.0599876805886399 -0.222284090243858 -0.0226571624094632 0.0451796105026159 -0.0370170733272772 0.141003963290425 0.0803942622873003 -0.18387449793096 -0.224226940247234 -0.0548170562982641 -0.610624677467628 -0.0939123992937869 -0.186204191634152 -0.415265251136528 -0.460473712921382 -0.396561035260979 0.0917732467389858 0.247705729025927 -0.383333797620299 -0.400349884278876 -0.236412551043985 -0.111213245388633 -0.242998046972992 -0.174948552254251 -0.284486423039424 -0.248795348289227 -0.317778765738488
"253" "REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE" 0.299281250147529 0.410731318004956 0.00990168134777714 0.323756610458686 0.255656594793273 -0.254413742441149 -0.247862884803202 -0.0151989780755008 -0.347422612201428 -0.409061844753707 -0.279801638158558 0.165075394559115 -0.347902870569083 0.27597831334393 -0.0769880546903936 -0.466687555326978 -0.433419545645754 0.355131437636565 0.29438367384151 0.106433740887345 -0.412545634268495 -0.241662069410746 -0.358737795466005 -0.276653840826844 -0.301659705637873 -0.286385576465523 -0.375595733111285 -0.288156374979699 -0.252418873570399 -0.232842971610564 -0.29412125035529 -0.30659659257287 -0.262658892627815 0.0448669424785419 0.00595008857646181 0.211958680127332 -0.103165547624576 0.134995892601119 -0.0373494787164866 -0.0836187904485752 0.221109180357676 -0.0593853473841699 -0.106427115055658 0.0811782826557716 -0.17655382240319 0.37414137710618 -0.379196514248839 0.332833755810675 0.14937625661486 0.0792399612320169 0.141197615229888 0.186806651318204 -0.035791190290919 -0.0404996418769208 0.351684388851486 0.225461492020346 0.0148492313755678 0.400770704860626 -0.440096219052031 0.0111303085989112 0.182802619317325 0.23645662562767 -0.390420343692611 -0.221906271457816 0.160955993444871 -0.0866205493895583 -0.0709161519864871 -0.019980558903649 0.119816383847328 0.239075401977201 -0.224674577418768 -0.393055239038358 -0.206481205555189 -0.386910087974347 -0.521440821305737 -0.336292047406196 -0.0117562938783531 -0.0328167602966427 0.398240705837723 0.053945570474761 0.201247032000893 0.0962532616002074 0.371117368642789 0.308769198207342 0.185300820219893 -0.202359033781674 0.225261856251759 -0.342548716495349 -0.319298133036293 -0.248073453135814 0.321795433806982 -0.142510839729147 -0.114426739614848 -0.339596228141865 -0.0134234082444685 -0.0744975457730362 0.0624610578111792 -0.155556556557089 -0.121001746556839 -0.375752098329093 -0.0888991818691116 0.0659851251315552 -0.166696039591296 0.13719932856049 0.0131819879165765
"254" "REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING" -0.277861367895691 -0.119317861786462 -0.0629253649387661 0.294017557398459 0.0277015792105449 -0.418712754387376 -0.0109764751783323 -0.363529109295468 -0.266095883382779 -0.230317910678939 -0.295645320706982 -0.18932061159802 -0.278515518819127 0.0156878200642459 0.150629144294315 0.0819331272399652 -0.156376810530968 0.0625622147139835 -0.26451571072037 -0.314725065704772 -0.426089567586829 -0.272586388422487 -0.333582716557842 -0.351367460698561 -0.0621278530295505 -0.171662785813886 -0.239109881924726 -0.0761147396615264 0.00314478025603598 -0.0167116561163135 -0.200687306234509 -0.396220733352563 -0.277508494946954 -0.0548108918513628 0.184395278306657 0.18511144132377 -0.335700286006883 -0.186789402731921 -0.347474681587844 -0.0545437172963147 -0.0211763596707923 -0.177063416114889 -0.280415703065586 -0.0946613112356099 -0.197146202647632 -0.0247108997159049 -0.158537321154888 0.00709111474760379 -0.0549504064610918 -0.182566657472225 -0.221567381991702 0.104203161840216 -0.328327179104086 -0.197123058026879 -0.0248480903927417 -0.0486747398362305 -0.0423170955551669 0.0634504580317578 -0.441253267518775 -0.0126984978975947 0.0670950238457735 -0.0883658692136834 -0.118704759981492 -0.144942528376704 -0.0807859364444002 0.0233739864896247 -0.257573368529677 -0.235669076128086 -0.0472982024682402 -0.295581550306483 -0.174245811812384 -0.198304262575912 -0.121042475156433 -0.5233483389229 -0.50799712062714 -0.426945375339461 -0.0681075670825004 -0.24628719720633 -0.222602515642485 -0.258695501168798 -0.311716646025033 -0.0428228092421507 -0.115618178249561 -0.178264314394133 0.105410668293781 -0.397775831606838 -0.183765336601783 -0.143881481239224 -0.103700565076825 -0.337825223749154 -0.130189863645612 -0.276914284779636 -0.34946222769738 -0.459742832813144 -0.17162478502743 -0.116914258165861 -0.383866401103686 -0.352087726934074 -0.102244467115979 -0.301778147088567 -0.239494280764895 -0.232938741032495 -0.217541610170607 -0.0556009188878548 -0.288349177146389
"255" "REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING" 0.0510443232878932 -0.0531500730700465 -0.237598580319776 -0.0110692826578689 0.0576658061777837 -0.367571693941639 0.230518841193277 -0.0548555432806206 -0.182831646764614 -0.450353714417108 -0.258366980654495 -0.243867639965962 -0.0747511617022026 0.155129532071369 -0.102487521206573 -0.180056465187717 0.0314367650288332 0.121216475092849 -0.179976529485144 -0.35981714342677 -0.554428561075839 -0.519532548131495 -0.419207519469635 -0.473510192916864 -0.403780226737683 -0.412436056678062 -0.0796487672368063 0.185195286690269 0.20866633200833 0.0334167704234005 -0.334292278352607 -0.612442186584142 -0.257399539892376 0.07315309909109 0.183201848030789 0.276019200171672 -0.436907858442381 -0.0433563007208427 -0.0893777314669658 0.0597574546724271 0.202780679529672 -0.0634062733030629 -0.0419386882275462 0.113525106288451 -0.346307605099121 0.283100036702847 -0.0233982871269178 0.268400996650357 -0.240087052997244 0.271589271021406 -0.143131284206198 0.0793943562850948 -0.221931757986208 -0.0387491513975879 0.10315964958207 0.0960288689993047 0.154138822559256 0.23490461381501 -0.523971143543758 0.214760218178768 0.0493578121648476 -0.0179128087940203 -0.135027403087793 -0.131769417142807 0.20764825196651 0.266214283246085 -0.138931610658579 -0.0666549776051012 0.131041277609376 -0.430176317825004 -0.27795348765217 -0.0907464050334853 -0.00437588969176453 -0.613480958959506 -0.645725956086406 -0.389080954888326 0.143570136531122 0.142259512482104 0.239541795803245 -0.275899639984126 -0.131234503464852 0.106734477560841 0.0591445421465595 0.277446416491315 -0.062160160382822 -0.516866702354647 0.165791867997976 -0.109613193996804 -0.256411400956551 -0.241660689459415 -0.0108231884032628 -0.320043540918094 -0.467828039022793 -0.319254395553598 -0.240609277224184 -0.221662634992199 -0.0283339057684352 -0.0788532818476429 -0.121805703545834 -0.42067451082975 -0.282358504943208 -0.0427519436670876 -0.368404844685425 -0.138640462376117 -0.113692650855525
"256" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" 0.149515655081361 0.187511426840189 0.091219197192032 0.119569397320772 0.0709207132226799 0.0237363331131623 -0.0196107934849346 -0.0908676341863587 -0.0862373073359145 -0.399134368206087 -0.253091496356129 -0.341591009714722 -0.388571201321699 0.136931361903072 -0.100980276660643 0.116781130011865 0.220302709892328 0.206803616665352 -0.401988677720043 -0.39764040979202 -0.188510959380959 -0.137800752801257 -0.153024003732883 -0.294947222213313 -0.115906311392429 -0.0835779551691812 0.0172053163368534 0.152834525874545 -0.0802263017321681 -0.215888589424296 -0.277907685426007 -0.576110999573639 -0.132340702732427 -0.0798601630280429 0.0659257311051205 0.258571400993989 -0.164093190040315 -0.194061781456043 -0.262486934448424 -0.0141096619373651 -0.169421670046595 0.118489704165586 -0.0849301837127986 0.223659647197116 -0.26189485081581 0.27264765957222 -0.217492687256305 0.157509037788997 -0.454538324016769 0.253452450553695 -0.274692009303861 -0.159457967757175 -0.222618102696898 -0.280099487747253 0.0552657136369194 0.0587310443314284 -0.0244151581780946 0.193786581318424 -0.313203857093343 0.223846161527606 0.282957674259452 0.152034134239365 0.00838459726741525 -0.0315767139202871 0.0479750189771992 -0.0162950398754353 0.134879150116143 0.187102724021849 -0.144807951620574 -0.385929827610047 -0.0419662566651338 0.0707235276954627 0.131760922883173 -0.329893082700057 -0.449484746089433 -0.255054728540676 0.0410103261892836 -0.153442645370225 -0.110341325199381 -0.271128562127881 -0.232382826993154 -0.228080633637594 0.129939004954537 0.0385058287900044 0.176760515415405 -0.410289755168344 -0.0647693760281541 0.0388596918447727 -0.285033038158159 -0.0782056720824769 0.113643791878091 -0.191268680528317 -0.390794075634294 -0.275256909855941 -0.17216095433167 -0.257927323327355 0.113994044650593 0.006112614210464 -0.0808261482044978 -0.186816167685157 0.0843894391658557 0.00237492414689103 -0.439253532895536 -0.0461552495476914 0.17696680838973
