"pathways" "Pt1" "Pt2" "Pt4" "Pt5" "Pt6" "Pt7" "Pt8" "Pt9" "Pt10" "Pt12" "Pt13" "Pt14" "Pt15" "Pt19" "Pt20" "Pt22" "Pt23" "Pt25" "Pt27A" "Pt27B" "Pt28" "Pt29" "Pt31" "Pt32" "Pt35" "Pt37" "Pt38"
"48" "REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S" -0.652834635877696 0.038488797284276 0.114707532397585 0.0647529774992408 -0.306884726587122 -0.351998882651362 -0.138668469827494 -0.498921496184264 -0.676002463437192 -0.662913797544333 -0.720025225251312 -0.396298406830787 0.090728835982392 -0.0608286581321479 -0.169835200007166 -0.532068410804332 -0.547227573217401 0.038461082635021 0.17741359654771 0.181826677648842 0.0550322916237216 0.0204270105892809 -0.130163103282598 -0.600230910477102 -0.578102318898847 0.221032053830192 -0.047844944955385
"49" "REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE" 0.218438015413014 0.0656439360412814 0.256492336871696 0.0170479781397353 -0.0493741070622092 -0.534871874314141 0.271249818175239 0.152933033014529 -0.21818923820571 -0.409517952847527 0.189293042209723 -0.25544789507203 -0.400161616634026 -0.412446210957791 0.38726583578298 -0.25955610948941 -0.124901517028325 -0.0467576408193898 0.223216469166099 0.00542374418808017 -0.148265381093929 -0.130240198505825 0.536207089079374 0.325540586709733 0.393508460566465 0.0708435393557694 0.382854963730863
"50" "REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX" -0.567150671724544 -0.650856101037082 0.43064493962521 -0.254144322923893 -0.406389993171733 0.412191208140805 -0.381361423051125 -0.0679511471627006 0.201970469737352 0.330973425245092 -0.613172543632717 0.510549143244004 0.185356199220342 0.14886813510823 -0.61373056273376 -0.360569486476079 0.34605835805391 0.281456998541309 0.243066722072903 -0.296087436765072 -0.286118778866549 0.175125426109503 0.163128109443348 -0.484928046404696 0.643737684672063 -0.220668447847062 0.177083748668537
"51" "REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS" -0.122172007200912 -0.19306917136761 0.303399597972778 0.0471431196966943 -0.181136757622898 0.128145765095187 -0.25445614654577 -0.241196605647249 0.0848652014089779 -0.0401309219092297 0.0487477143709915 -0.116992204956597 -0.179066820738556 0.263409691502295 0.0215408571520195 -0.24989940787456 -0.509703226730815 -0.0187926242389991 0.414818930300627 0.413941193153279 0.38312665638341 0.0761040899370866 -0.198120314660417 -0.10012577190891 0.308238048141369 -0.0835143991829017 -0.0652850988301689
"52" "REACTOME_ACTIVATION_OF_TRKA_RECEPTORS" 0.627167456316468 -0.611849854712128 -0.538160856478078 -0.737080943510385 -0.278945596758591 -0.471343665786279 -0.0318087134316936 0.357792111687279 0.0653197021427037 0.0743151257047675 0.430211283514136 0.267174403704985 0.472023086608529 0.136495244101436 0.180918674004188 0.790278176585906 0.400760285616913 0.639500732605729 -0.43983802363431 -0.708318041890756 0.101732857229808 -0.368081488942057 -0.161973387560295 0.689492064895477 -0.0167792227374693 -0.575452850472367 -0.246458084924109
"53" "REACTOME_ACYL_CHAIN_REMODELING_OF_CL" -0.51191001156746 -0.326505354747963 -0.342631463381142 0.539152849562622 0.30774021240684 0.434108490309043 -0.395116771515193 -0.342569211744291 -0.235970962020364 -0.233881153085859 -0.466725159840651 -0.785949662505963 -0.11874060952425 0.413275154515017 -0.502931932476457 -0.62724309956258 0.614876545103828 0.403044738717891 0.124893963038794 0.539878553737768 -0.0900932761593726 -0.105079351045545 -0.00119521212129095 -0.554889878156773 0.627124000226616 0.108011584598767 -0.385505491857682
"54" "REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG" -0.554824273150471 -0.064271593788486 -0.532313703708533 -0.432065663403642 -0.563912329651551 0.0788807657219485 0.0913023598017951 -0.0266954128300317 0.366872009203529 -0.372961281142638 -0.32519190008388 0.328865100779039 -0.294271171763183 0.0901974643640321 -0.268849881576943 -0.258640345245938 -0.0208312392312213 0.00370575073921967 -0.201973474840003 -0.616477970593168 0.429964356603116 -0.267800340601221 0.189944039594496 -0.218939570348509 -0.143696793017263 0.189190004802257 -0.481531759299417
"55" "REACTOME_ACYL_CHAIN_REMODELLING_OF_PC" 0.00330008370462515 0.0997574914013842 -0.4122244198092 0.0421105581247139 -0.168027160662343 -0.151396026788877 -0.1231135174249 -0.112127136013766 -0.0548786982722214 -0.11585036206217 0.223497583484845 -0.265564342014845 -0.154017408663895 0.136418082512904 -0.0182206718570688 -0.0850848603111968 0.238119013653678 -0.229562427819243 -0.227936958077805 -0.170558004611401 0.406221647905553 0.00836832003700125 -0.165667395788753 0.164854935934932 -0.069081011128104 -0.177178755686004 -0.0291519024356049
"56" "REACTOME_ACYL_CHAIN_REMODELLING_OF_PE" 0.0239329216138047 0.0583619905290766 -0.331606298724624 0.176308758937308 -0.225340635825282 -0.156380437927863 -0.146182542010384 -0.0732395249857571 -0.0440636573618788 -0.0161448559816681 0.257756698938515 -0.28733085418701 -0.31277995860057 0.0444328230419885 0.0200553588836369 0.0431055977601782 0.0603139270772466 -0.367391136587836 -0.361149523548689 -0.161003742949592 0.419807929518947 -0.154557972723445 -0.14976698782127 0.177575766132243 0.115169345411274 -0.224038065592175 -0.119841608188318
"57" "REACTOME_ACYL_CHAIN_REMODELLING_OF_PG" -0.00245898971052377 0.0537268737307871 -0.194346990780152 0.218562789840863 -0.473726714989271 -0.0235591676464627 -0.13619793470627 -0.0748125100221771 -0.0208959006132967 -0.200341866057304 0.17283264754192 -0.467663472567736 -0.105029362031831 0.134151244910019 0.0203443700663126 -0.147666393331563 -0.323280518555896 -0.117748302898292 -0.325867687282739 -0.255656279025986 0.263679986233409 0.102746256910713 -0.175100667109172 0.0445281030861471 -0.101987965126276 -0.214539699368166 0.160552653627538
"58" "REACTOME_ACYL_CHAIN_REMODELLING_OF_PI" -0.112610588625593 -0.306803623213911 -0.629584384213772 -0.354035198472127 -0.628353780870703 -0.497299304680628 -0.52549656984119 -0.521319545983176 -0.245281316021303 -0.587728798445915 0.137850985589209 -0.551656852695655 -0.476976499990466 -0.554907813386666 -0.352973214204615 -0.626557450746755 -0.400644847459306 -0.543908967113084 -0.299959400418282 -0.417755569414028 0.00231193581121547 -0.493964965905065 -0.582823159496519 -0.567428157297412 -0.395412006481442 -0.487331568519673 -0.0206534222451633
"59" "REACTOME_ACYL_CHAIN_REMODELLING_OF_PS" -0.00463279464466343 0.0108178726222161 -0.212913346653984 0.148386479486482 -0.179118894409022 -0.196009988072367 -0.114027556830515 0.0945977388058004 0.164115279607507 0.309219680402504 0.273129039281143 -0.441157613765618 -0.544387365382693 -0.0428069921620249 0.158392810504921 -0.00587496185074898 -0.21998257213933 -0.403120589364417 -0.0941220678783774 -0.0873236662112012 0.313768454484249 -0.233650257853727 -0.0950563172266128 -0.025000131070026 -0.0204545519535953 -0.338203282176124 0.156839971810034
"60" "REACTOME_ADAPTIVE_IMMUNE_SYSTEM" -0.26531853040856 -0.356454401256163 -0.358739141014568 -0.321596594409512 -0.274580657748933 -0.388523578587753 -0.360762153571022 -0.36049260525674 -0.490575540998664 -0.428866081130896 -0.244929329053485 -0.208555445468593 -0.381315081138563 -0.323731321666938 -0.213294082813624 -0.196095914029332 -0.347869914147179 -0.339076865996227 -0.240509268559313 -0.298565782722942 -0.306985932468883 -0.332824203464604 -0.308090144905187 -0.460019628428861 -0.242202089866593 -0.398192735568505 -0.177032055989267
"61" "REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY" 0.0983077736814335 -0.24682476299075 -0.43044275389715 -0.186687177339759 -0.462527643463957 0.389768884862493 -0.291978648573021 0.00471680495882998 0.18396964975674 -0.263013409298215 -0.599877936809071 -0.528969096853663 0.207113513943407 0.340056079350269 -0.377288754991054 0.0263602401594163 0.292678000200113 0.154942699579612 -0.53593391852165 -0.61430781684029 -0.155833727324983 -0.19666546834867 -0.0850415477303632 -0.237761279560271 0.197494222090092 -0.567405001656932 0.197266756817249
"62" "REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY" 0.235476060883691 -0.35792361800496 -0.286083772756539 -0.116552575492893 -0.457351350614157 0.49775333138767 -0.106647689602002 -0.205560438081111 0.112623669804825 -0.298215786168919 -0.215412552183809 -0.443417073287371 0.0218567585301231 0.27668953521202 -0.20174768861953 0.203998549673143 0.254783968142722 0.0898840627535188 -0.388892544074535 -0.497388863767686 -0.0248955194790443 0.0623956286366933 -0.0681245324641508 -0.13478590651957 -0.042704701602007 -0.551631825176051 0.0548449706504277
"63" "REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS" 0.198779255777807 -0.147962176887149 0.160254799179739 0.0890193773032226 0.0735294839899308 -0.0795056525324433 0.0946818361658377 -0.260918407751041 0.170095724383815 -0.0846092387156886 0.243508980338914 0.0828313416776421 -0.0904906852443968 0.0588062219404088 -0.461903171573694 0.303672588230259 0.126318553876789 -0.0180082924862544 0.0190965219477758 -0.109624247134867 0.140576000973409 -0.178131182129912 0.291200297161948 0.277716623569989 -0.0202922606163181 -0.026142346765698 -0.200838368689466
"64" "REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION" 0.167911025396842 -0.202418849458081 -0.184869044662479 -0.308498744596003 -0.133272427954971 -0.00914443321163849 -0.104138582579307 0.105506193036058 0.086911981974222 0.0347674026737459 0.222629907984145 0.0520590694858706 -0.155393885410425 0.0806547832063097 0.0304954406271542 0.22210950490685 0.120229637639802 -0.0423751632652658 -0.0274164634013983 -0.299682643582785 0.0233548770350143 0.0455842414038123 0.0256482269382593 0.148042307298244 -0.19760061010158 -0.227655518271838 0.0365953658975603
"65" "REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1" -0.001512544958369 -0.297687194371465 -0.091775464970902 0.162341198648726 -0.291928624078472 0.150077393043482 0.00132645377727389 -0.224646855578145 0.0449106067168649 0.120030289690407 0.210054367959905 0.0654660021021016 -0.376385978604747 0.0366740793198321 0.00175026585264645 0.019879428950473 -0.150692462116959 -0.213030129732977 0.100138210778287 -0.040304668315835 -0.0881701858705962 -0.385052224967283 -0.228969952693098 0.0404485724096629 0.271021257142431 -0.314496707418185 -0.174301289777638
"66" "REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12" 0.236302916244181 -0.234720693998884 -0.283579165327738 0.0293644715310548 -0.241769632497978 0.230935620287166 -0.0053141130775384 -0.208240951309096 -0.147699908275568 -0.0583116576349571 0.356099508264625 0.086290108737982 -0.253899419481786 0.116536452554543 0.0764692898759649 0.0765745420088733 -0.0689186440892942 -0.160624706553767 0.0789272741889309 -0.131526820304245 -0.211996231533089 -0.211197814789433 -0.154205037503869 0.0146770082269484 -0.0139278135634663 -0.430536024517407 -0.0600786924596492
"67" "REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION" 0.175591988174663 -0.388807758145564 -0.18589609851128 -0.111369110393705 -0.374568739426758 0.216028057609701 -0.0905879609941737 -0.189916977926381 -0.0122853546535514 0.0459711259915961 0.0932186445180795 -0.0834487275464607 -0.216023274348257 0.255043302965504 -0.157462888866373 -0.102696496601714 0.0533458083515719 -0.0242834634631519 -0.0106918642822477 -0.253867698982268 -0.193233361783083 -0.336349973941126 -0.0752942789850359 0.0764707062105441 -0.0881910631398137 -0.368787816423431 -0.0610765292869422
"68" "REACTOME_ADRENOCEPTORS" -0.0656287128956958 0.110176871586071 -0.0890883367230937 -0.593505692984205 -0.37550388893773 -0.207052676018688 -0.176272627305392 0.271138403508229 0.218894907651799 -0.0942057852164681 -0.182702269224653 0.264050174784616 -0.101449158987862 -0.257979222315617 0.34308266461839 0.267231094155402 0.134980988593094 0.32310156934429 0.194854259207647 -0.353565271850203 0.175217909765024 0.22997228611508 0.470410338004819 0.0415316281962783 -0.204897192737044 0.080363603312567 0.391916740130247
"69" "REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING" -0.0706037304899096 -0.554379665645253 -0.352531387959129 -0.226679267010505 -0.28890999355656 -0.471329882339607 -0.236333052681961 -0.199564543598632 0.154863859596324 0.0158888529468711 0.120423771958585 -0.579240376927478 -0.506750859178806 -0.284895715032946 -0.450116129955174 -0.3949132673295 -0.463958338882054 -0.541332978546916 -0.380950362363755 -0.414766966384862 -0.242680638743661 -0.5093150810573 -0.394809727627922 -0.433035655709399 -0.540402115933437 -0.0159697876063559 -0.584251352421992
"70" "REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION" -0.20508844742491 0.629728363775796 -0.267781099144742 -0.439594373297685 -0.194802720625074 -0.163956840449428 0.148205729839049 0.246850938068452 -0.127931831666431 0.0370248845579376 -0.337997200985826 -0.360477516714312 0.249703563449316 0.485156869282633 0.0945518989001577 0.107610786176234 0.248335191831923 0.484948499710917 -0.378058980033287 -0.411660789122492 0.122844173733778 -0.0341318489265486 0.0866300989633855 -0.0496294362853303 -0.14814461626775 0.0594167434826748 0.0359528450607586
"71" "REACTOME_AGGREPHAGY" -0.330574287894713 -0.153380441751096 -0.0454060736085033 -0.194293798401316 -0.103979971157449 0.415534959009462 0.0275513332586385 -0.252413886037843 -0.160150824243821 -0.052157500339022 -0.226446490780044 0.28270222538651 -0.304019749817079 -0.0222437053092056 -0.10753068836205 -0.469981183761296 -0.334883386505364 -0.10912101784554 0.140448473622126 0.0193515469795776 0.124962686419232 -0.357270665815241 0.245069004315478 -0.0190621038041087 0.0772716442774809 0.257522145680848 -0.259337795470385
"72" "REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL" -0.276200050699099 -0.339660942532076 -0.143883325039244 0.0494196963884849 -0.139428179305508 0.458183456097041 -0.291231162611622 -0.374198870154345 -0.437627277605478 -0.157600695885278 -0.142730108355233 -0.180695471508751 -0.466801119438754 0.520748444065375 -0.153020714905094 -0.300255879371813 -0.423287355845846 -0.243532350424065 0.0962910148239703 0.0364343370273679 -0.267685414507391 -0.539404509699502 0.186225716916386 0.118518696658931 0.343887928733834 0.243148483000902 -0.419330336586218
"73" "REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS" -0.107014227498352 -0.133053719437211 -0.0386891731267035 0.0774792088508818 -0.0259933697725152 0.416400489775004 -0.519859673362166 -0.479913746938406 -0.501496033866477 -0.55484595148727 -0.152303319673881 -0.577080323044823 -0.455509880747063 0.213834595847496 -0.234200578319712 -0.232229843278083 -0.587713959520971 -0.0279362418124186 0.366956218593642 0.443641971452316 -0.306916016054981 -0.628813951969331 0.185022409226062 0.106870674310453 0.0707399056297364 0.178917845244457 -0.254908831335822
"74" "REACTOME_ALPHA_DEFENSINS" -0.281650941414515 0.159749378645413 0.176558306232445 0.0268989368734295 0.112140144304599 -0.403397896362631 -0.618149160048116 -0.564320465964253 -0.496833120054296 -0.285535513162105 0.123238246014626 0.158510263413461 0.139367552007244 0.259330025395172 0.158540159216919 -0.102150966241359 0.201899885932804 -0.0461511339742841 -0.0591777758065392 -0.147359905670933 -0.0506363783740893 0.0278077239694606 -0.0891377680719834 -0.602397155404782 -0.511319493622893 -0.533174651474812 0.000716135094782522
"75" "REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM" -0.0310766006443974 0.42068518056172 -0.0160088995119889 -0.197975438942078 -0.0759356658447514 0.497197864857166 -0.192003304222705 0.145016502826244 0.0323527817030388 -0.123063620585439 0.417118303629821 -0.152794246517156 -0.196934465502405 0.191016217390023 -0.10334306182017 0.250259200582305 0.025969482308811 -0.22193472194919 -0.405734080615963 -0.46962180839276 0.00227701050854046 -0.275170345965128 -0.0122974198595929 -0.28929634012566 -0.0833715511150959 -0.122865661884265 -0.357120761108765
"76" "REACTOME_ALPHA_OXIDATION_OF_PHYTANATE" 0.183236815348584 0.830703875234925 0.27117932987744 0.661146563987691 0.00212574507546343 0.66240949248493 -0.617499921575729 0.22250880465124 0.324379120606623 0.252129355369673 -0.302685574791754 -0.360347939216177 0.202214564946259 0.130847130519851 0.205366808044919 -0.26250571570962 -0.219901756713748 -0.67405206623593 -0.25892033244506 -0.228103396572808 -0.41801466080527 0.0919316640174364 -0.565986079365134 -0.570828479585326 0.0212516498378433 -0.215003862296727 -0.269749436969351
"77" "REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY" -0.198391094708446 0.265929522519221 0.0559322073611041 0.150416650115636 0.366925892474736 0.0201615890932941 0.282998709165888 -0.00297330109370303 -0.306996135319972 -0.211971072752848 -0.0252887027667648 -0.0557965696529283 -0.639921244930134 -0.148515542246774 0.521889375664499 -0.09298358149675 -0.436653406817497 -0.29963374516073 0.377362621699467 0.267327152898105 0.326103440622526 -0.027955802986495 -0.454274561493787 -0.423894507442533 -0.37053147701072 -0.18882343319393 0.41671420987248
"78" "REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION" -0.0342123754040069 -0.375425609391423 -0.69056537110076 -0.84318777415221 -0.590873716988808 -0.734423838507459 -0.524762066157393 -0.164835221847752 -0.729654287414254 -0.675761316506076 -0.55544314030991 -0.523723173351982 -0.518765364712751 -0.19473366374574 0.143900986251998 0.208976819435395 -0.445369250911181 0.148173273301759 -0.346601822207977 -0.767782422968245 -0.643484716204566 -0.376775204352222 -0.45043402511048 -0.589055667979457 -0.752485599453424 -0.412262522336528 0.114008470521992
"79" "REACTOME_AMINE_LIGAND_BINDING_RECEPTORS" 0.159050760347163 0.0350724323865083 -0.0828582971622839 -0.299249837078979 0.235103122924118 -0.11348986828056 0.00716991894201549 0.0490690698478 0.18344655068485 0.318597626358193 0.162621712630856 0.217585606496635 0.0328342902183116 -0.234632971558772 -0.211587748694793 0.277654863011111 0.200971808424663 0.102349111850199 -0.145615758975569 -0.295049672068853 0.154718335102271 0.152198840445574 0.204190429286974 0.0722778963968472 -0.20933757397281 0.212924754591307 -0.0592061980929875
"80" "REACTOME_AMINO_ACID_CONJUGATION" 0.625260428847304 0.949073402091886 -0.245556636307539 0.153284994252276 0.354441157034461 -0.156158811566159 0.367231627299492 0.705100075616288 -0.341630559731367 -0.222964010964887 0.463332048952656 0.390004653566634 0.415283392110122 -0.0893536121674292 -0.115394818286417 0.0762224776725733 0.255528361914152 -0.0290034485809139 -0.00649924838635657 -0.100893093996048 0.43491206151325 -0.215801573967805 -0.151472278716224 -0.250263186532469 -0.174728092669699 -0.11508533026806 0.382996064461581
